words\files;Suspense;NonSuspense;Other;
1799;0.444444444444;0.0;0.0;
абажур;0.444444444444;0.0;0.415578247447;
авось;0.0;0.377073906486;0.0;
адрес;0.444444444444;0.0;0.0;
адриан;4.0;0.0;0.178104963192;
акушерка;0.444444444444;0.0;0.0593683210639;
алексис;0.0;0.377073906486;0.0;
алина;0.0;0.377073906486;0.0;
аллегория;0.0;0.377073906486;0.0;
аллея;0.0;1.13122171946;0.118736642128;
алый;0.444444444444;0.0;0.0;
альманах;0.0;0.377073906486;0.0;
амбарчик;0.0;0.377073906486;0.0;
ампула;0.444444444444;0.0;0.0;
ампутация;1.33333333333;0.0;0.0593683210639;
анатомический;0.444444444444;0.0;0.0;
антоновка;0.0;0.754147812971;0.0;
антоновский;0.0;0.754147812971;0.0593683210639;
аристократически;0.0;0.377073906486;0.0;
арсений;0.0;0.377073906486;0.118736642128;
арсения;0.0;0.377073906486;0.178104963192;
артериа;0.888888888889;0.0;0.0;
ах;1.77777777778;0.0;0.178104963192;
баба;0.888888888889;0.0;0.118736642128;
бабочка;0.0;0.377073906486;0.0;
бабушка;0.0;0.377073906486;0.0;
бал;0.444444444444;0.0;0.0593683210639;
баня;0.444444444444;0.0;0.0;
барабан;0.0;1.50829562594;0.0;
баранина;0.0;0.377073906486;0.0;
барин;0.0;1.88536953243;0.0;
баритон;0.0;0.377073906486;0.0;
барский;0.0;0.377073906486;0.0;
бархатный;0.0;0.377073906486;0.0;
барчук;0.0;0.377073906486;0.0593683210639;
барыня;0.0;0.377073906486;0.0;
бас;0.0;0.377073906486;0.0;
батюшка;0.444444444444;0.0;0.356209926383;
батюшков;0.0;0.377073906486;0.0;
бегать;0.0;0.377073906486;0.118736642128;
беда;0.0;0.377073906486;0.0593683210639;
бедный;0.444444444444;0.0;0.415578247447;
бедняк;0.444444444444;0.0;0.0;
бедро;0.888888888889;0.0;0.0;
без;2.66666666667;0.0;1.30610306341;
безжизненно;0.444444444444;0.0;0.0;
безжизненный;0.444444444444;0.0;0.0;
беззвучный;0.444444444444;0.0;0.0;
безмолвный;0.0;0.377073906486;0.0;
безнадежно;0.0;0.377073906486;0.0;
безоружный;0.444444444444;0.0;0.0;
безрукавка;0.0;0.377073906486;0.0;
безумный;0.888888888889;0.0;0.118736642128;
белеть;0.0;0.377073906486;0.0;
беловатый;0.444444444444;0.0;0.0;
бель;0.0;0.377073906486;0.0;
береза;0.0;0.377073906486;0.0;
березовый;0.0;0.377073906486;0.0593683210639;
беременный;0.0;0.377073906486;0.0;
беречь;0.0;0.377073906486;0.0593683210639;
беседа;0.0;0.377073906486;0.178104963192;
бесконечный;0.0;0.377073906486;0.0;
беспомощно;0.444444444444;0.0;0.0;
беспорядочно;0.0;0.377073906486;0.0;
бешеный;0.0;0.377073906486;0.0593683210639;
билет;0.444444444444;0.0;0.0;
бирюзов;0.0;0.377073906486;0.0;
биться;0.888888888889;0.0;0.0593683210639;
битюг;0.0;0.377073906486;0.0;
благо;0.0;0.377073906486;0.0593683210639;
благовест;0.0;0.377073906486;0.0;
благополучие;0.0;0.377073906486;0.0;
благополучно;0.888888888889;0.0;0.0;
благопристойный;0.444444444444;0.0;0.0;
блеск;0.0;0.377073906486;0.0593683210639;
блестеть;0.0;0.754147812971;0.118736642128;
близкий;0.444444444444;0.0;0.296841605319;
блистать;0.0;0.377073906486;0.0;
богатый;0.0;0.754147812971;0.415578247447;
богу;0.444444444444;0.0;0.0593683210639;
бодрый;0.0;0.377073906486;0.0593683210639;
бойкий;0.0;0.377073906486;0.0;
бойко;0.0;0.377073906486;0.0;
бок;0.0;0.754147812971;0.178104963192;
боковой;0.444444444444;0.0;0.237473284256;
более;0.0;0.377073906486;0.474946568511;
боль;0.444444444444;0.0;0.118736642128;
больше;0.444444444444;0.0;0.415578247447;
борзая;0.0;1.13122171946;0.0593683210639;
боровинка;0.0;0.377073906486;0.0;
борода;0.888888888889;0.0;0.0;
бородатый;0.0;0.377073906486;0.0;
бороться;0.444444444444;0.0;0.0;
босой;0.0;0.377073906486;0.0593683210639;
ботфорт;0.444444444444;0.0;0.0;
бочка;0.0;0.377073906486;0.0;
бояться;0.0;0.377073906486;0.296841605319;
брага;0.0;0.377073906486;0.0;
бревно;0.0;0.377073906486;0.0;
бригадир;0.888888888889;0.0;0.118736642128;
бриллиантовый;0.0;0.377073906486;0.0;
бродить;0.0;0.377073906486;0.118736642128;
бросаться;0.888888888889;0.0;0.356209926383;
брызги;0.444444444444;0.0;0.0;
бугор;0.444444444444;0.0;0.0593683210639;
бумажка;0.444444444444;0.0;0.296841605319;
бумажный;0.444444444444;0.0;0.0;
бурно;0.444444444444;0.0;0.0;
буря;0.0;0.377073906486;0.0;
бывать;0.0;0.377073906486;0.356209926383;
важно;0.0;0.754147812971;0.0;
важный;0.0;0.377073906486;0.0593683210639;
вал;0.0;0.377073906486;0.0593683210639;
валяться;0.0;0.377073906486;0.0;
вареный;0.0;0.377073906486;0.0;
вариться;0.0;0.377073906486;0.0;
ватага;0.0;0.377073906486;0.0593683210639;
ваш;3.55555555556;0.0;1.12799810021;
вглядываться;0.444444444444;0.0;0.0;
вдавливать;0.444444444444;0.0;0.0;
вдали;0.0;0.377073906486;0.0;
вдохновенно;0.888888888889;0.0;0.0593683210639;
вдруг;3.11111111111;0.0;1.54357634766;
ведь;0.444444444444;0.0;0.237473284256;
веер;0.0;0.377073906486;0.0;
век;0.0;0.377073906486;0.237473284256;
веко;0.444444444444;0.0;0.0;
велеть;0.444444444444;0.0;0.237473284256;
великолепный;0.0;0.377073906486;0.0593683210639;
величина;0.0;0.377073906486;0.0;
вероятно;0.0;0.754147812971;0.118736642128;
верх;0.888888888889;0.0;0.0593683210639;
верхний;0.0;0.377073906486;0.178104963192;
верховой;0.0;0.377073906486;0.0;
верхом;0.444444444444;0.0;0.0593683210639;
весело;0.0;0.377073906486;0.118736642128;
веселый;0.0;1.50829562594;0.118736642128;
вести;0.0;0.377073906486;0.178104963192;
ветвь;0.0;0.754147812971;0.0;
ветер;0.0;2.6395173454;0.0;
ветчина;0.0;0.377073906486;0.0;
веять;0.0;0.377073906486;0.0;
взвиваться;0.0;0.377073906486;0.0;
взвизгивать;0.444444444444;0.0;0.0;
взмет;0.0;0.754147812971;0.0;
взреветь;0.444444444444;0.0;0.0;
взяться;0.888888888889;0.0;0.237473284256;
вид;0.888888888889;0.0;0.949893137022;
видимо;0.888888888889;0.0;0.593683210639;
видно;0.0;0.377073906486;0.415578247447;
визг;0.0;1.13122171946;0.118736642128;
визжать;0.444444444444;0.0;0.0;
виктор;0.0;0.377073906486;0.0;
виновато;0.0;0.377073906486;0.0;
виноватый;0.0;0.377073906486;0.237473284256;
висеть;0.888888888889;0.0;0.237473284256;
витой;0.0;0.377073906486;0.0;
вкладывать;0.444444444444;0.0;0.0593683210639;
вкусный;0.0;0.377073906486;0.0;
власть;0.444444444444;0.0;0.118736642128;
вне;0.444444444444;0.0;0.0;
внутренний;0.444444444444;0.0;0.0593683210639;
вода;0.0;0.377073906486;0.356209926383;
водить;0.0;0.377073906486;0.0;
водка;0.0;0.377073906486;0.237473284256;
возвращаться;0.0;0.754147812971;0.237473284256;
воздерживаться;0.444444444444;0.0;0.0;
воздух;0.0;1.13122171946;0.415578247447;
возить;0.0;0.377073906486;0.0;
вознесение;0.444444444444;0.0;0.0;
возноситься;0.0;0.754147812971;0.0;
возок;0.0;0.377073906486;0.0;
возражать;0.444444444444;0.0;0.118736642128;
вой;0.444444444444;0.0;0.0593683210639;
вокруг;0.0;0.754147812971;0.474946568511;
волна;0.888888888889;0.0;0.0;
волновать;0.0;0.377073906486;0.0593683210639;
волноваться;0.0;0.377073906486;0.118736642128;
волос;0.888888888889;0.0;0.474946568511;
вольтер;0.0;0.377073906486;0.0;
волюшка;0.444444444444;0.0;0.0;
воображение;0.444444444444;0.0;0.356209926383;
вооружать;0.444444444444;0.0;0.0;
вор;0.444444444444;0.0;0.0;
воробей;0.0;0.377073906486;0.0593683210639;
воротиться;0.444444444444;0.0;0.0;
ворох;0.0;0.377073906486;0.0;
восклицание;0.444444444444;0.0;0.0;
восковой;0.444444444444;0.0;0.0;
впадина;0.0;0.377073906486;0.0;
вперед;0.888888888889;0.0;0.178104963192;
впереди;0.0;0.377073906486;0.0593683210639;
впечатление;0.0;0.377073906486;0.118736642128;
вполне;0.0;0.377073906486;0.178104963192;
вприческа;0.0;0.377073906486;0.0;
впрыскивать;0.444444444444;0.0;0.0593683210639;
враждебный;0.444444444444;0.0;0.118736642128;
вращаться;0.0;0.377073906486;0.118736642128;
всегда;0.0;1.13122171946;0.593683210639;
вспенивать;0.0;0.377073906486;0.0;
вспоминать;0.444444444444;0.0;0.0;
вспоминаться;0.0;0.377073906486;0.118736642128;
вспомнить;0.0;0.377073906486;0.296841605319;
вспыхивать;0.444444444444;0.0;0.118736642128;
вставать;0.0;1.13122171946;0.415578247447;
вставлять;0.0;0.377073906486;0.118736642128;
встрепенуться;0.0;0.377073906486;0.0;
встреча;0.444444444444;0.0;0.0;
вступаться;0.444444444444;0.0;0.0;
второпях;0.444444444444;0.0;0.0;
въезжать;0.0;0.754147812971;0.0;
вы;3.11111111111;0.754147812971;4.57136072192;
выглядывать;0.0;0.377073906486;0.0;
выдавать;0.888888888889;0.0;0.178104963192;
выделяться;0.0;0.377073906486;0.0;
выжигать;0.0;0.377073906486;0.0;
вынести;0.0;0.377073906486;0.0;
вынимать;0.888888888889;0.0;0.178104963192;
выплывать;0.0;0.377073906486;0.0;
вырисовываться;0.0;0.377073906486;0.0;
вырубать;0.0;0.377073906486;0.0;
вырыть;0.0;0.377073906486;0.0;
высасывать;0.444444444444;0.0;0.0;
выселки;0.0;1.13122171946;0.0593683210639;
выселок;0.0;0.754147812971;0.118736642128;
выскакивать;0.0;0.377073906486;0.0;
высовываться;0.444444444444;0.0;0.0;
высоко;0.0;0.377073906486;0.118736642128;
выстреливать;1.33333333333;0.0;0.237473284256;
выступать;0.444444444444;0.0;0.0;
вытекать;0.444444444444;0.0;0.0;
вытирать;0.888888888889;0.0;0.0;
вытягиваться;0.0;0.377073906486;0.0;
вязать;0.444444444444;0.0;0.0;
гадливый;0.444444444444;0.0;0.0;
галка;0.0;0.377073906486;0.0;
гармоника;0.0;0.377073906486;0.0;
гвардия;0.888888888889;0.0;0.0;
герасимовна;0.0;1.50829562594;0.0;
гигантский;0.888888888889;0.0;0.0593683210639;
гикнуть;0.0;0.377073906486;0.0;
гипс;0.444444444444;0.0;0.0;
гитара;0.0;0.377073906486;0.0;
глава;0.0;0.377073906486;0.0;
главное;0.444444444444;0.0;0.118736642128;
гладить;0.444444444444;0.0;0.0;
глотать;0.0;0.377073906486;0.0593683210639;
глубина;0.0;0.377073906486;0.178104963192;
глубокий;0.0;0.754147812971;0.178104963192;
глубоко;0.444444444444;0.0;0.118736642128;
глухо;0.444444444444;0.0;0.0593683210639;
глухой;0.0;0.377073906486;0.0593683210639;
глядеть;0.0;2.26244343891;0.534314889575;
глянуть;0.888888888889;0.0;0.0;
гнев;0.444444444444;0.0;0.0593683210639;
гнездо;0.0;0.377073906486;0.0;
говор;0.0;0.754147812971;0.0;
голень;0.888888888889;0.0;0.0;
головка;0.0;0.377073906486;0.0;
голодный;0.0;0.377073906486;0.0;
голубоватый;0.0;0.377073906486;0.0;
голубой;0.0;0.754147812971;0.237473284256;
голубь;0.0;0.377073906486;0.0593683210639;
голый;0.0;0.377073906486;0.0593683210639;
гончая;0.0;1.50829562594;0.0;
гончий;0.0;0.377073906486;0.0;
гора;0.0;0.377073906486;0.237473284256;
гордиться;0.0;0.377073906486;0.118736642128;
горлинка;0.0;0.377073906486;0.0;
горошек;0.0;0.377073906486;0.0;
горячий;0.0;0.377073906486;0.237473284256;
господин;0.0;0.377073906486;1.36547138447;
господский;0.0;0.377073906486;0.0;
гост;0.444444444444;0.0;0.0;
гостеприимный;0.0;0.377073906486;0.0;
гостиная;0.0;0.377073906486;0.0;
государь;0.0;0.377073906486;0.0593683210639;
готовить;0.444444444444;0.0;0.0593683210639;
готовый;0.444444444444;0.0;0.178104963192;
грабли;0.0;0.377073906486;0.0;
граф;3.11111111111;0.0;0.474946568511;
графиня;1.33333333333;0.0;0.415578247447;
гребень;0.0;0.377073906486;0.0;
греться;0.0;0.377073906486;0.0;
грибной;0.0;0.377073906486;0.0;
гроб;0.444444444444;0.0;0.415578247447;
гробовщик;2.66666666667;0.0;1.00926145809;
гроздь;0.444444444444;0.0;0.0;
громадный;0.444444444444;0.0;0.0;
громкий;0.444444444444;0.0;0.0593683210639;
громко;0.0;0.377073906486;0.237473284256;
грубый;0.0;0.377073906486;0.0;
груда;0.444444444444;0.0;0.118736642128;
грудь;0.0;0.377073906486;0.118736642128;
грустно;0.0;0.754147812971;0.0593683210639;
грусть;0.0;0.377073906486;0.0;
грыжа;0.444444444444;0.0;0.534314889575;
грязь;0.0;0.754147812971;0.0;
губа;0.888888888889;0.0;0.474946568511;
гудеть;0.0;1.13122171946;0.0593683210639;
гул;0.0;0.377073906486;0.0593683210639;
гулкий;0.0;0.377073906486;0.0593683210639;
гумно;0.0;1.50829562594;0.118736642128;
гусиный;0.0;0.377073906486;0.0;
густой;0.0;1.13122171946;0.237473284256;
давление;0.444444444444;0.0;0.0;
далекий;0.444444444444;0.0;0.0;
даль;0.0;0.377073906486;0.0593683210639;
дама;0.444444444444;0.0;0.890524815958;
даром;0.444444444444;0.0;0.237473284256;
двадцать;0.0;0.377073906486;0.296841605319;
двигаться;0.0;0.754147812971;0.178104963192;
движение;0.444444444444;0.0;0.178104963192;
двинуться;0.444444444444;0.0;0.0;
двое;0.0;0.377073906486;0.118736642128;
двор;0.444444444444;2.26244343891;0.356209926383;
дворня;0.0;0.377073906486;0.0;
дворовый;0.0;0.377073906486;0.0593683210639;
дворянин;0.0;0.754147812971;0.0;
дворянский;0.0;0.754147812971;0.0;
девичий;0.444444444444;0.0;0.0;
девка;0.0;1.88536953243;0.0;
девушка;3.11111111111;0.377073906486;0.474946568511;
девчонка;0.0;0.377073906486;0.0593683210639;
дед;0.0;0.377073906486;0.0;
дедовский;0.0;0.377073906486;0.0;
действовать;0.444444444444;0.0;0.0593683210639;
декламировать;0.0;0.377073906486;0.0;
делаться;0.0;0.377073906486;0.178104963192;
делиться;0.0;0.377073906486;0.0593683210639;
демьян;0.888888888889;0.0;0.237473284256;
день;0.0;4.14781297134;1.78104963192;
деньги;0.0;0.377073906486;0.356209926383;
деревенский;0.0;0.754147812971;0.118736642128;
деревня;0.0;1.13122171946;0.593683210639;
деревянный;0.0;0.377073906486;0.237473284256;
держать;0.0;0.377073906486;0.593683210639;
дернуть;0.444444444444;0.0;0.0;
десна;0.444444444444;0.0;0.0;
десятина;0.0;0.377073906486;0.0;
десять;0.444444444444;0.0;0.178104963192;
детство;0.0;0.377073906486;0.0593683210639;
дешевый;0.0;0.377073906486;0.0;
джой;2.66666666667;0.0;1.30610306341;
дикарский;0.0;0.377073906486;0.0;
директор;0.888888888889;0.0;0.534314889575;
дитя;0.0;0.377073906486;0.0;
длина;0.0;0.377073906486;0.0;
длинный;0.444444444444;2.26244343891;1.06862977915;
дневный;0.0;0.377073906486;0.0;
добираться;0.0;0.377073906486;0.0;
добрый;0.888888888889;0.0;0.534314889575;
догадываться;0.444444444444;0.0;0.178104963192;
доезжать;0.0;0.377073906486;0.0593683210639;
дождь;0.444444444444;1.88536953243;0.0593683210639;
долгий;0.0;0.377073906486;0.237473284256;
долго;0.0;2.26244343891;0.534314889575;
должно;0.444444444444;0.0;0.178104963192;
долина;0.0;0.377073906486;0.237473284256;
дом;0.888888888889;4.90196078431;1.06862977915;
домовитость;0.0;0.377073906486;0.0;
домовитый;0.0;0.377073906486;0.0;
домой;0.444444444444;0.0;0.356209926383;
дон;0.0;0.377073906486;0.0;
донец;0.0;0.377073906486;0.0;
дорогой;0.444444444444;0.0;0.118736642128;
дорожный;0.444444444444;0.0;0.0;
достойный;0.0;0.377073906486;0.0593683210639;
дотягиваться;0.0;0.377073906486;0.0;
дохнуть;0.444444444444;0.0;0.0;
доходить;0.444444444444;0.0;0.0593683210639;
древесный;0.0;0.377073906486;0.0;
древний;0.0;0.377073906486;0.118736642128;
дробный;0.0;0.377073906486;0.0;
дрова;0.0;0.377073906486;0.0593683210639;
дрожь;0.444444444444;0.0;0.118736642128;
дрозд;0.0;0.377073906486;0.0;
дрон;0.0;0.377073906486;0.0;
дружный;0.0;0.754147812971;0.0;
дряхлый;0.0;0.377073906486;0.0;
дубрава;0.0;0.377073906486;0.0;
дуло;0.0;0.377073906486;0.0;
дуля;0.0;0.377073906486;0.0;
думаться;0.0;0.377073906486;0.0;
дура;0.444444444444;0.0;0.0;
дурачество;0.0;0.377073906486;0.0;
дуть;0.0;0.754147812971;0.0;
душа;0.0;0.377073906486;0.237473284256;
дуэль;0.444444444444;0.0;0.0593683210639;
дыбом;0.444444444444;0.0;0.0;
дым;0.0;1.88536953243;0.296841605319;
дьявольски;0.444444444444;0.0;0.0;
дьявольщина;0.444444444444;0.0;0.0;
евгений;0.0;0.377073906486;0.0;
еда;0.0;0.377073906486;0.0593683210639;
едва;0.444444444444;0.0;0.237473284256;
ей;0.444444444444;0.0;0.0593683210639;
екатерининский;0.0;0.377073906486;0.0;
ерот;0.0;0.377073906486;0.0;
если;0.0;1.13122171946;1.95915459511;
есть;0.0;0.377073906486;0.296841605319;
ехать;0.0;0.754147812971;0.534314889575;
жадно;0.0;0.377073906486;0.118736642128;
жалеть;0.444444444444;0.0;0.0;
жаль;0.444444444444;0.0;0.0;
жарко;0.444444444444;0.0;0.0;
ждать;0.444444444444;0.0;0.653051531703;
желать;0.0;0.377073906486;0.237473284256;
железното;0.0;0.377073906486;0.0;
железо;0.0;0.377073906486;0.0;
жена;2.22222222222;0.377073906486;0.593683210639;
женский;0.444444444444;0.0;0.0593683210639;
женственно;0.0;0.377073906486;0.0;
женщина;0.0;0.377073906486;0.356209926383;
жеребец;0.0;0.377073906486;0.0;
жестяной;0.444444444444;0.0;0.0;
живо;0.0;0.377073906486;0.0;
живучий;0.444444444444;0.0;0.0;
жидкий;0.0;0.377073906486;0.0;
жила;0.444444444444;0.0;0.0;
жилье;0.0;0.377073906486;0.0;
жирный;0.444444444444;0.0;0.0;
жнивье;0.0;0.754147812971;0.0;
жребий;0.444444444444;0.0;0.0593683210639;
жужжание;0.0;0.377073906486;0.118736642128;
жуковский;0.0;0.377073906486;0.0;
журнал;0.0;0.377073906486;0.0;
жуткий;0.444444444444;0.0;0.0593683210639;
забелеть;0.0;0.377073906486;0.0;
забинтовывать;0.444444444444;0.0;0.0;
забираться;0.444444444444;0.0;0.0593683210639;
заверять;0.444444444444;0.0;0.0;
завязывать;0.0;0.377073906486;0.0;
заглядывать;0.444444444444;0.0;0.0;
задавливать;0.444444444444;0.0;0.0;
заезжать;0.0;0.377073906486;0.0;
заживаться;0.0;0.754147812971;0.0;
зажигать;0.0;0.377073906486;0.0593683210639;
зажимать;0.444444444444;0.0;0.0593683210639;
зазимок;0.0;1.13122171946;0.0593683210639;
зайти;0.444444444444;0.0;0.0;
закатить;0.0;0.377073906486;0.0;
закипать;0.0;0.377073906486;0.0;
заключать;0.444444444444;0.0;0.0;
закрадываться;0.0;0.377073906486;0.0;
закричать;0.888888888889;0.0;0.356209926383;
закружиться;0.444444444444;0.0;0.0;
закрывать;0.0;0.377073906486;0.178104963192;
закрываться;0.0;0.377073906486;0.0;
зал;0.0;0.377073906486;0.237473284256;
зала;0.0;0.377073906486;0.0593683210639;
заливать;0.0;0.377073906486;0.0;
заляпывать;0.444444444444;0.0;0.0;
заманчивый;0.0;0.377073906486;0.0;
замасливаться;0.0;0.377073906486;0.0;
замашный;0.0;0.754147812971;0.0;
замелькать;0.0;1.13122171946;0.0;
заметаться;0.444444444444;0.0;0.0;
заметка;0.0;0.377073906486;0.178104963192;
заметный;0.888888888889;0.0;0.0;
замечать;0.0;0.377073906486;0.831156494894;
замирать;0.0;0.754147812971;0.178104963192;
занавеска;0.0;0.377073906486;0.0;
заныть;0.0;0.377073906486;0.0;
занятый;0.0;0.377073906486;0.0;
заострять;0.444444444444;0.0;0.0;
запад;0.0;0.377073906486;0.0;
запальчивость;0.444444444444;0.0;0.0593683210639;
запах;0.0;1.50829562594;0.296841605319;
заповедный;0.0;0.377073906486;0.0;
запущенность;0.0;0.377073906486;0.0;
запылить;0.444444444444;0.0;0.0;
запыхаться;0.444444444444;0.0;0.0;
заря;0.0;0.754147812971;0.118736642128;
заряжать;1.33333333333;0.0;0.0;
заскорузлый;0.0;0.377073906486;0.0;
заспанный;0.0;0.377073906486;0.0;
заставлять;0.444444444444;0.0;0.237473284256;
застегивать;0.0;0.377073906486;0.0;
застилать;0.444444444444;0.0;0.0;
застреливаться;0.0;0.377073906486;0.0;
заступать;0.0;0.377073906486;0.0;
засыхать;0.444444444444;0.0;0.0;
затвердевать;0.0;0.377073906486;0.0;
затем;0.888888888889;0.0;0.712419852767;
