words\files;Suspense;NonSuspense;Other;
затихать;0.444444444444;0.0;0.0;
затравливать;0.0;0.377073906486;0.0;
затрещать;0.444444444444;0.0;0.0;
затуманивать;0.0;0.377073906486;0.0;
заупрямиться;0.444444444444;0.0;0.0;
захотеть;0.444444444444;0.0;0.118736642128;
зашивать;0.444444444444;0.0;0.0;
звезда;0.0;0.377073906486;0.118736642128;
звездочка;0.0;0.377073906486;0.0;
звенеть;0.0;0.377073906486;0.0593683210639;
звено;0.444444444444;0.0;0.0;
зверь;0.0;1.13122171946;0.0593683210639;
звонкий;0.0;0.377073906486;0.0;
звонко;0.444444444444;0.0;0.118736642128;
звук;0.0;0.377073906486;0.296841605319;
звучать;0.444444444444;0.0;0.0;
здесь;1.33333333333;0.0;0.296841605319;
здорово;0.0;0.377073906486;0.0;
здоровый;0.0;0.754147812971;0.118736642128;
здравый;0.444444444444;0.0;0.0;
зевать;0.0;0.377073906486;0.0593683210639;
зелень;0.0;0.754147812971;0.0;
земляной;0.0;0.377073906486;0.0;
зеркало;0.0;0.754147812971;0.0593683210639;
зима;0.0;0.754147812971;0.356209926383;
зимнему;0.0;0.377073906486;0.0;
зимний;0.0;1.50829562594;0.118736642128;
зиять;0.444444444444;0.0;0.0;
злобно;0.444444444444;0.0;0.0593683210639;
злобный;0.444444444444;0.0;0.118736642128;
зловещий;0.0;0.377073906486;0.0;
злой;0.444444444444;0.0;0.118736642128;
злощастный;0.0;0.377073906486;0.0;
змея;0.888888888889;0.0;0.356209926383;
знакомец;0.444444444444;0.0;0.0;
знакомый;0.444444444444;0.0;0.237473284256;
знать;3.55555555556;0.377073906486;1.30610306341;
значит;0.0;0.377073906486;0.178104963192;
значить;0.444444444444;0.0;0.237473284256;
значок;0.0;0.377073906486;0.0;
золотистый;0.0;0.377073906486;0.118736642128;
золотой;0.0;1.50829562594;0.237473284256;
ибо;0.0;0.377073906486;0.415578247447;
ивановна;0.444444444444;0.0;0.296841605319;
игнат;0.0;0.377073906486;0.0;
идти;0.444444444444;2.26244343891;1.18736642128;
иждивение;0.0;0.377073906486;0.0;
изба;0.0;0.377073906486;0.118736642128;
известие;0.444444444444;0.0;0.237473284256;
извинять;0.444444444444;0.0;0.118736642128;
издавать;0.0;0.377073906486;0.0593683210639;
изорвать;0.444444444444;0.0;0.0593683210639;
иметься;0.444444444444;0.0;0.0593683210639;
индюшка;0.0;0.377073906486;0.0;
инкрустация;0.0;0.377073906486;0.0;
иногда;0.0;1.88536953243;0.296841605319;
инстинкт;0.444444444444;0.0;0.0;
инструмент;0.444444444444;0.0;0.0593683210639;
искомый;0.444444444444;0.0;0.0;
искра;0.444444444444;0.0;0.0;
искусственный;0.444444444444;0.0;0.0;
исполнение;0.444444444444;0.0;0.118736642128;
испугаться;0.444444444444;0.0;0.0593683210639;
испытывать;0.444444444444;0.0;0.118736642128;
истина;0.444444444444;0.0;0.118736642128;
истопник;0.888888888889;0.0;0.653051531703;
истрепанный;0.0;0.377073906486;0.0;
исчезать;0.0;0.377073906486;0.118736642128;
итого;0.444444444444;0.0;0.0;
июнь;0.0;0.377073906486;0.0593683210639;
кабы;0.0;0.377073906486;0.0;
кавалер;0.0;0.377073906486;0.118736642128;
кадушка;0.0;0.377073906486;0.0593683210639;
каждый;0.444444444444;0.0;1.36547138447;
каково;0.444444444444;0.0;0.0593683210639;
калитка;1.33333333333;0.0;0.118736642128;
камень;0.444444444444;0.0;0.237473284256;
камин;0.444444444444;0.0;0.0593683210639;
камфара;1.77777777778;0.0;0.0;
капля;1.33333333333;0.0;0.0593683210639;
капуста;0.0;0.377073906486;0.0;
карандаш;0.444444444444;0.0;0.0;
каретный;0.0;0.377073906486;0.0;
карман;0.444444444444;0.0;0.178104963192;
картавый;0.0;0.377073906486;0.0;
картина;1.33333333333;0.0;0.415578247447;
касаться;0.888888888889;0.0;0.356209926383;
кафтан;0.444444444444;0.0;0.0593683210639;
качаться;0.0;0.377073906486;0.0;
квас;0.0;0.377073906486;0.0;
квохтанье;0.0;0.377073906486;0.0;
кинуть;0.444444444444;0.0;0.0;
киргиз;0.0;0.754147812971;0.0593683210639;
кирпичный;0.0;0.754147812971;0.0;
кисловатый;0.0;0.377073906486;0.0;
кисть;0.444444444444;0.0;0.0593683210639;
кихот;0.0;0.377073906486;0.0;
клавикорды;0.0;0.377073906486;0.0;
кланяться;0.0;0.377073906486;0.118736642128;
клеенка;0.444444444444;0.0;0.0;
кликнуть;0.444444444444;0.0;0.0593683210639;
клиника;0.444444444444;0.0;0.0;
клочок;0.444444444444;0.0;0.0;
клуб;0.0;0.377073906486;0.0593683210639;
книга;0.0;1.88536953243;0.415578247447;
кнут;0.0;0.377073906486;0.0;
ко;0.888888888889;0.0;0.296841605319;
кобчик;0.0;0.377073906486;0.0;
когда;0.444444444444;3.39366515837;2.79031109;
кожа;2.66666666667;0.0;0.118736642128;
кожаный;0.0;0.377073906486;0.0;
кой;0.444444444444;0.0;0.415578247447;
колено;0.444444444444;0.0;0.178104963192;
колкий;0.0;0.377073906486;0.0;
коллен;0.444444444444;0.0;0.0;
коло;0.0;0.377073906486;0.0;
колонна;0.0;0.377073906486;0.0;
колпак;0.444444444444;0.0;0.0;
колтун;0.444444444444;0.0;0.0;
кольбер;5.33333333333;0.0;1.30610306341;
компания;0.444444444444;0.0;0.118736642128;
конец;1.77777777778;0.377073906486;0.534314889575;
конечно;0.0;0.377073906486;0.474946568511;
конопляник;0.0;0.377073906486;0.0;
кончаться;0.444444444444;0.0;0.118736642128;
копейка;0.0;0.377073906486;0.0;
копыто;0.0;0.377073906486;0.0593683210639;
кора;0.0;0.377073906486;0.0;
коралловый;0.0;0.377073906486;0.0;
коренастый;0.0;0.377073906486;0.0;
корешок;0.0;0.377073906486;0.0;
коридор;0.0;0.377073906486;0.0593683210639;
корова;0.0;0.377073906486;0.0593683210639;
коротенький;0.0;0.377073906486;0.0;
корточки;0.0;0.377073906486;0.118736642128;
косить;0.0;0.377073906486;0.0;
космы;0.0;0.377073906486;0.0;
косоворотка;0.0;0.377073906486;0.0;
косточка;0.444444444444;0.0;0.0593683210639;
кость;3.55555555556;0.0;0.0593683210639;
костюм;0.0;0.377073906486;0.0;
костяной;0.444444444444;0.0;0.0593683210639;
косяк;0.0;0.377073906486;0.0593683210639;
кофеин;0.444444444444;0.0;0.0;
кочерг;0.444444444444;0.0;0.0;
кочерга;1.33333333333;0.0;1.00926145809;
кочерыжка;0.444444444444;0.0;0.0;
кошмарный;0.444444444444;0.0;0.0;
край;0.444444444444;0.0;0.237473284256;
красавец;0.0;0.377073906486;0.0;
красивый;0.0;1.13122171946;0.237473284256;
краска;0.0;0.377073906486;0.118736642128;
крепкий;0.0;0.754147812971;0.0;
крепостной;0.0;0.754147812971;0.0;
кресло;0.0;0.377073906486;0.0593683210639;
крест;0.0;0.377073906486;0.0593683210639;
крикнуть;0.0;0.377073906486;0.118736642128;
кровавить;0.444444444444;0.0;0.0;
кровавый;0.444444444444;0.0;0.0;
кровать;0.0;0.754147812971;0.118736642128;
кровить;0.444444444444;0.0;0.0;
кровь;4.44444444444;0.377073906486;0.0593683210639;
кроме;0.444444444444;0.0;0.712419852767;
кротко;0.0;0.754147812971;0.0;
круг;0.0;0.377073906486;0.0;
кругообразный;0.444444444444;0.0;0.0;
крупно;0.0;0.377073906486;0.0;
крупный;0.444444444444;0.0;0.118736642128;
крутить;0.0;0.377073906486;0.0;
круто;0.0;0.377073906486;0.0;
крылышко;0.0;0.377073906486;0.0;
крыльцо;0.0;1.13122171946;0.178104963192;
крытый;0.0;0.377073906486;0.0;
крыша;0.0;1.88536953243;0.0593683210639;
кто;2.66666666667;0.0;1.60294466872;
куда;0.444444444444;0.0;0.593683210639;
кузька;0.888888888889;0.0;0.0;
куковать;0.0;0.377073906486;0.0;
кукушка;0.0;0.377073906486;0.0;
кулеш;0.0;0.377073906486;0.0;
культя;0.888888888889;0.0;0.0;
купец;0.444444444444;0.0;0.0593683210639;
курилкин;0.444444444444;0.0;0.0593683210639;
курица;0.0;0.377073906486;0.0;
кус;0.444444444444;0.0;0.0;
куст;0.444444444444;0.0;0.0593683210639;
кухарка;0.0;0.377073906486;0.178104963192;
кучер;0.0;0.377073906486;0.0;
лад;0.0;0.377073906486;0.0;
лай;0.0;0.754147812971;0.0593683210639;
лакейский;0.0;0.754147812971;0.0;
лампада;0.0;0.377073906486;0.0;
ласково;0.444444444444;0.0;0.0;
левый;0.444444444444;0.0;0.296841605319;
легенда;0.0;0.377073906486;0.0;
легкий;0.0;0.377073906486;0.296841605319;
ледяной;0.0;0.754147812971;0.0593683210639;
лениво;0.0;1.13122171946;0.0;
лента;0.444444444444;0.0;0.0;
лепить;0.0;0.377073906486;0.0;
лес;0.0;3.39366515837;0.653051531703;
лесной;0.0;0.377073906486;0.0;
лестница;0.444444444444;0.0;0.415578247447;
лететь;0.0;0.377073906486;0.0593683210639;
лето;0.0;0.754147812971;0.356209926383;
ли;5.33333333333;0.0;1.72168131085;
ливень;0.0;0.377073906486;0.0;
лигатура;0.444444444444;0.0;0.0;
лилейный;0.0;0.377073906486;0.0;
лилия;0.0;0.377073906486;0.0;
лиловый;0.0;0.754147812971;0.0593683210639;
липа;0.0;0.377073906486;0.0;
липовый;0.0;0.377073906486;0.0593683210639;
лисий;0.444444444444;0.0;0.0;
лисица;0.0;0.377073906486;0.0;
лист;0.0;0.754147812971;0.0593683210639;
листва;0.0;1.50829562594;0.237473284256;
лицеист;0.0;0.377073906486;0.0;
лишаться;0.444444444444;0.0;0.118736642128;
лишь;0.888888888889;0.0;0.237473284256;
лоб;0.444444444444;0.0;0.296841605319;
ловкий;0.0;0.377073906486;0.0;
ловко;1.33333333333;0.0;0.0;
ложиться;0.0;0.377073906486;0.237473284256;
лозина;0.0;0.377073906486;0.118736642128;
локоть;0.444444444444;0.0;0.0593683210639;
лопнуть;0.444444444444;0.0;0.0;
лохматый;0.0;0.377073906486;0.0;
лохмы;0.444444444444;0.0;0.0;
лошадиный;0.0;0.377073906486;0.0593683210639;
лошадь;0.444444444444;1.88536953243;0.237473284256;
лук;0.0;0.377073906486;0.0;
лукерья;0.0;0.377073906486;0.0;
лукич;0.888888888889;0.0;0.237473284256;
любить;0.0;0.377073906486;0.178104963192;
любовник;0.444444444444;0.0;0.0;
любой;0.444444444444;0.0;0.0593683210639;
людмила;0.0;0.377073906486;0.0;
людно;0.0;0.377073906486;0.0;
людный;0.0;0.377073906486;0.0;
людской;0.0;1.13122171946;0.0593683210639;
макушка;0.0;0.377073906486;0.0;
малиновый;0.0;0.377073906486;0.0;
мальчишка;0.0;0.377073906486;0.0;
мамаша;0.444444444444;0.0;0.0;
манерный;0.0;0.754147812971;0.0;
маринад;0.0;0.377073906486;0.0;
марлевый;0.444444444444;0.0;0.0;
марля;0.888888888889;0.0;0.0593683210639;
масло;0.444444444444;0.0;0.0593683210639;
матерый;0.0;0.377073906486;0.0;
махорка;0.0;0.377073906486;0.0;
машинистка;0.888888888889;0.0;0.237473284256;
мгновение;0.444444444444;0.0;0.0;
мебель;0.0;0.377073906486;0.0;
мед;0.0;0.377073906486;0.415578247447;
медленно;0.0;1.13122171946;0.178104963192;
медлить;0.444444444444;0.0;0.0;
медный;0.0;0.377073906486;0.118736642128;
меж;0.0;0.377073906486;0.237473284256;
между;0.444444444444;1.88536953243;1.00926145809;
мелко;0.0;0.377073906486;0.0;
мелкозубый;0.444444444444;0.0;0.0;
мелкопоместный;0.0;2.26244343891;0.0;
мелькать;0.0;1.50829562594;0.0;
менее;0.444444444444;0.0;0.0593683210639;
меняться;0.0;0.377073906486;0.0;
мера;0.0;0.754147812971;0.356209926383;
мерин;0.0;0.377073906486;0.0;
мерно;0.0;0.377073906486;0.0;
мертвец;1.77777777778;0.0;0.178104963192;
мертвый;0.0;0.754147812971;0.474946568511;
местность;0.0;0.377073906486;0.0;
метла;0.0;0.377073906486;0.0;
мечта;0.0;0.754147812971;0.0;
мечтательный;0.0;0.377073906486;0.0;
мешать;0.0;0.377073906486;0.178104963192;
мещанин;0.0;1.50829562594;0.118736642128;
минута;1.33333333333;0.0;1.06862977915;
мирный;0.0;0.377073906486;0.0593683210639;
младой;0.0;0.377073906486;0.0;
млечный;0.0;0.377073906486;0.0;
многие;0.444444444444;0.0;0.0593683210639;
многий;0.0;0.377073906486;0.474946568511;
много;0.0;1.50829562594;1.36547138447;
множество;0.0;0.377073906486;0.178104963192;
могиканин;0.0;0.377073906486;0.0;
мода;0.0;0.377073906486;0.0593683210639;
может;0.0;0.377073906486;0.0;
мозг;0.444444444444;0.0;0.0593683210639;
мокрый;0.0;1.88536953243;0.178104963192;
мол;0.0;0.377073906486;0.0;
молельный;0.0;0.754147812971;0.0;
молния;0.888888888889;0.0;0.0;
молодой;0.0;0.754147812971;0.890524815958;
молотилка;0.0;0.377073906486;0.0;
молотить;0.0;0.377073906486;0.0;
молотьба;0.0;0.754147812971;0.0;
молча;0.444444444444;0.0;0.356209926383;
молчать;0.888888888889;0.0;0.178104963192;
момент;0.444444444444;0.0;0.296841605319;
мороз;0.0;0.377073906486;0.0;
москва;0.888888888889;0.0;0.296841605319;
мочь;1.33333333333;0.0;2.25599620043;
мрак;0.0;0.377073906486;0.0593683210639;
мрачно;0.444444444444;0.0;0.0593683210639;
мрачный;0.0;0.754147812971;0.118736642128;
муж;0.444444444444;0.0;0.296841605319;
мужик;0.0;0.754147812971;0.178104963192;
мужицкий;0.0;0.377073906486;0.0;
мужчина;0.444444444444;0.0;0.356209926383;
музыкальный;0.0;0.377073906486;0.0593683210639;
мундир;0.444444444444;0.0;0.118736642128;
мутный;0.444444444444;0.0;0.0593683210639;
муха;1.33333333333;0.0;0.118736642128;
мы;3.11111111111;0.377073906486;4.9275706483;
мышца;0.444444444444;0.0;0.118736642128;
мягкий;0.0;0.754147812971;0.0593683210639;
мясник;0.444444444444;0.0;0.0;
мясо;1.33333333333;0.0;0.0;
мятый;0.444444444444;0.0;0.0;
набок;0.444444444444;0.0;0.0;
наборный;0.0;0.377073906486;0.0;
набросать;0.444444444444;0.0;0.0;
набухать;0.444444444444;0.0;0.0593683210639;
навозный;0.0;0.377073906486;0.0;
навстречу;0.0;0.754147812971;0.0593683210639;
нагонять;0.0;0.377073906486;0.0;
надворный;0.0;0.377073906486;0.0;
наддавать;0.0;0.377073906486;0.0;
надевать;0.0;0.754147812971;0.296841605319;
надесять;0.0;0.377073906486;0.0;
надо;0.444444444444;0.0;0.712419852767;
надолго;0.0;0.377073906486;0.0593683210639;
надуваться;0.444444444444;0.0;0.0;
назад;0.0;0.377073906486;0.534314889575;
накинуть;0.0;0.754147812971;0.0;
наперерез;0.0;0.377073906486;0.0;
напечатать;0.0;0.377073906486;0.0593683210639;
наполовину;0.0;0.377073906486;0.0593683210639;
например;0.0;0.377073906486;0.296841605319;
напряжение;0.0;0.377073906486;0.0;
напугать;0.0;0.377073906486;0.0;
напутственный;0.444444444444;0.0;0.0;
напыщенный;0.0;0.377073906486;0.0;
народ;0.0;0.377073906486;0.653051531703;
нарочно;0.444444444444;0.0;0.118736642128;
наружу;0.444444444444;0.0;0.118736642128;
нарушать;0.0;0.377073906486;0.178104963192;
насилие;0.444444444444;0.0;0.0593683210639;
насквозь;0.0;0.377073906486;0.0;
наследство;0.0;0.377073906486;0.0;
насмешливо;0.0;0.377073906486;0.0;
настойчиво;0.0;0.377073906486;0.0;
настраивать;0.0;0.377073906486;0.118736642128;
настраиваться;0.0;0.377073906486;0.0;
наступать;0.0;1.13122171946;0.237473284256;
наткнуться;0.0;0.377073906486;0.0593683210639;
натыкать;0.444444444444;0.0;0.0;
натягивать;0.0;0.377073906486;0.0;
нахохливать;0.0;0.377073906486;0.0;
начинаться;0.0;1.13122171946;0.0593683210639;
небо;0.444444444444;3.01659125189;0.474946568511;
небольшой;0.0;1.13122171946;0.356209926383;
небритый;0.444444444444;0.0;0.0;
невмочь;0.444444444444;0.0;0.0;
невозможно;0.0;0.377073906486;0.0593683210639;
невольно;0.0;0.377073906486;0.0;
невысокий;0.0;0.377073906486;0.0593683210639;
нега;0.0;0.377073906486;0.0;
негодование;0.444444444444;0.0;0.0;
нежный;0.0;0.377073906486;0.0;
незнакомый;0.0;0.377073906486;0.118736642128;
неизвестно;0.444444444444;0.0;0.0593683210639;
некоторый;0.0;0.377073906486;0.831156494894;
немножко;0.444444444444;0.0;0.0;
ненавидеть;0.444444444444;0.0;0.0593683210639;
необыкновенно;0.0;0.754147812971;0.0593683210639;
необычайность;0.444444444444;0.0;0.0;
необычный;0.444444444444;0.0;0.0;
непредвиденный;0.444444444444;0.0;0.0;
непрерывно;0.0;0.377073906486;0.0;
неприятный;0.444444444444;0.0;0.0593683210639;
несокрушимый;0.0;0.377073906486;0.0;
нести;0.444444444444;0.0;0.0593683210639;
неудержимо;0.444444444444;0.0;0.0;
неужели;0.888888888889;0.0;0.237473284256;
нечего;0.0;0.377073906486;0.178104963192;
ни;0.888888888889;0.0;2.1372595583;
низкий;0.0;1.13122171946;0.0;
низко;0.0;1.13122171946;0.0593683210639;
никакой;0.444444444444;0.0;0.296841605319;
никитский;0.444444444444;0.0;0.178104963192;
николаевна;1.33333333333;0.0;0.237473284256;
никто;1.77777777778;0.0;0.77178817383;
ниточка;0.444444444444;0.0;0.118736642128;
нищенский;0.0;0.377073906486;0.0;
нищенство;0.0;0.377073906486;0.0;
новый;0.0;0.754147812971;1.18736642128;
ноготь;0.444444444444;0.0;0.0593683210639;
нож;2.66666666667;0.0;0.0593683210639;
ножка;0.0;0.377073906486;0.237473284256;
нос;1.33333333333;0.0;0.296841605319;
носилки;0.0;0.377073906486;0.0;
нотный;0.0;0.377073906486;0.0;
ночевка;0.0;0.377073906486;0.0;
ноябрь;0.0;0.377073906486;0.0;
ноябрьский;0.0;0.377073906486;0.0;
ну;0.0;1.13122171946;0.474946568511;
нужда;0.444444444444;0.0;0.178104963192;
нужно;0.888888888889;0.0;0.593683210639;
нумер;0.444444444444;0.0;0.0593683210639;
об;0.888888888889;0.0;0.415578247447;
оба;0.444444444444;0.0;0.415578247447;
обвести;0.444444444444;0.0;0.0593683210639;
обветренный;0.0;0.377073906486;0.0593683210639;
обдирать;0.444444444444;0.0;0.118736642128;
обед;0.0;1.13122171946;0.415578247447;
обеднеть;0.0;0.377073906486;0.0;
обедня;0.0;0.754147812971;0.0;
обедняться;0.0;0.377073906486;0.0;
обзаводиться;0.0;0.377073906486;0.0593683210639;
обижать;0.444444444444;0.0;0.0593683210639;
обиженный;0.444444444444;0.0;0.0593683210639;
обкладывать;0.0;0.377073906486;0.0;
обладатель;0.0;0.377073906486;0.0;
облако;0.0;1.13122171946;0.118736642128;
облачаться;0.0;0.377073906486;0.0;
обнажать;0.444444444444;0.0;0.0;
обнаженный;0.0;0.754147812971;0.0593683210639;
обнимать;0.0;0.377073906486;0.0;
образничка;0.0;0.377073906486;0.0;
обрастать;0.444444444444;0.0;0.0;
обруч;0.0;0.377073906486;0.0;
обстановка;0.444444444444;0.0;0.0;
обходить;0.444444444444;0.0;0.237473284256;
обходиться;0.444444444444;0.0;0.296841605319;
общественный;0.0;0.377073906486;0.0593683210639;
общий;0.0;0.754147812971;0.118736642128;
объедаться;0.0;0.377073906486;0.0;
объявлять;0.444444444444;0.0;0.474946568511;
объятие;0.444444444444;0.0;0.0593683210639;
обыкновение;0.0;0.377073906486;0.237473284256;
овин;0.0;0.377073906486;0.0;
овраг;0.0;0.754147812971;0.118736642128;
овчарка;0.0;0.377073906486;0.0;
оглушать;0.888888888889;0.0;0.0593683210639;
оглянуться;0.444444444444;0.0;0.118736642128;
огнистый;0.0;0.754147812971;0.0;
огонек;0.0;0.377073906486;0.0593683210639;
одевать;0.444444444444;0.0;0.0593683210639;
одеваться;0.0;0.377073906486;0.178104963192;
одерживать;0.444444444444;0.0;0.0;
одиночество;0.0;0.377073906486;0.118736642128;
однажды;0.444444444444;0.0;0.534314889575;
однодворка;0.0;0.377073906486;0.0;
однообразный;0.0;0.377073906486;0.0;
одноствольный;0.0;0.377073906486;0.0;
однотонный;0.0;0.377073906486;0.0;
одобрять;0.444444444444;0.0;0.0;
оживать;0.444444444444;0.0;0.0593683210639;
ожидание;0.444444444444;0.0;0.0593683210639;
ожидаться;0.444444444444;0.0;0.0;
озарять;0.0;0.377073906486;0.0;
озаряться;0.0;0.377073906486;0.0;
озимь;0.0;0.754147812971;0.0593683210639;
озябнуть;0.0;0.377073906486;0.0;
оказывать;0.444444444444;0.0;0.118736642128;
оказываться;0.444444444444;0.0;0.474946568511;
оканчивать;0.444444444444;0.0;0.0593683210639;
окликать;0.444444444444;0.0;0.0593683210639;
оковывать;0.0;0.754147812971;0.0;
около;0.0;2.26244343891;0.712419852767;
окончательно;0.444444444444;0.0;0.178104963192;
окошечко;0.0;0.377073906486;0.0;
окрашивать;0.0;0.377073906486;0.0;
омет;0.0;0.377073906486;0.0;
