words\files;Suspense;NonSuspense;Other;
сафьянный;0.0;0.377073906486;0.118736642128;
сбиваться;0.444444444444;0.0;0.0;
сбоку;0.0;0.377073906486;0.0593683210639;
сбросить;0.444444444444;0.0;0.0;
сбруя;0.0;0.377073906486;0.0;
свежепахнущий;0.444444444444;0.0;0.0;
свежесть;0.0;0.377073906486;0.0593683210639;
свежий;0.0;0.377073906486;0.237473284256;
сверкать;0.0;0.754147812971;0.118736642128;
свернуться;0.0;0.377073906486;0.0;
свертывать;0.444444444444;0.0;0.0;
свет;0.444444444444;1.88536953243;0.474946568511;
светиться;0.0;0.377073906486;0.0;
светлеть;0.444444444444;0.0;0.0;
свешиваться;0.444444444444;0.0;0.0;
свинцовый;0.0;0.377073906486;0.0;
свист;0.0;0.377073906486;0.474946568511;
свора;0.0;0.377073906486;0.0;
связь;0.0;0.377073906486;0.237473284256;
священный;0.0;0.377073906486;0.0;
сдавливать;0.888888888889;0.0;0.0;
сдерживать;0.444444444444;0.0;0.178104963192;
сдыхать;0.444444444444;0.0;0.0;
себе;0.444444444444;0.0;0.118736642128;
север;0.0;0.377073906486;0.0;
седлать;0.0;0.377073906486;0.0;
седло;0.0;0.377073906486;0.0593683210639;
седой;0.0;0.377073906486;0.0;
сейчас;2.22222222222;0.377073906486;0.593683210639;
секретарь;0.888888888889;0.0;0.415578247447;
секунда;1.33333333333;0.0;0.178104963192;
селение;0.0;0.377073906486;0.0;
село;0.0;0.377073906486;0.118736642128;
сельский;0.0;0.377073906486;0.0;
семеныч;0.0;0.754147812971;0.296841605319;
семья;0.0;0.377073906486;0.0593683210639;
сени;0.0;0.377073906486;0.0;
сентябрь;0.0;0.377073906486;0.178104963192;
сердечный;0.0;0.377073906486;0.0;
сердце;0.0;0.377073906486;0.118736642128;
серебряный;0.0;0.377073906486;0.118736642128;
сержант;0.888888888889;0.0;0.0593683210639;
сетка;0.0;0.377073906486;0.0;
сечка;0.0;0.377073906486;0.0;
сеять;0.0;0.377073906486;0.178104963192;
сивый;0.0;0.377073906486;0.0;
сила;1.33333333333;0.0;0.296841605319;
сильвио;1.77777777778;0.0;2.07789123724;
сильно;0.0;1.13122171946;0.474946568511;
синеватый;0.0;0.377073906486;0.0593683210639;
ситник;0.0;0.377073906486;0.0;
ситцевый;0.444444444444;0.0;0.0;
сиятельство;3.11111111111;0.0;0.237473284256;
сиять;0.0;0.377073906486;0.118736642128;
сказать;8.88888888889;0.754147812971;3.85894086915;
сказывать;0.888888888889;0.0;0.0;
скала;0.0;0.377073906486;0.0;
скамеечка;0.0;0.377073906486;0.0593683210639;
скачка;0.0;0.377073906486;0.0;
сквозь;0.888888888889;0.0;0.534314889575;
скелет;0.888888888889;0.0;0.0593683210639;
скитаться;0.0;0.377073906486;0.0;
склон;0.0;0.377073906486;0.0;
сковывать;0.444444444444;0.0;0.0;
скользить;0.0;0.377073906486;0.0;
скучно;0.0;0.377073906486;0.0;
славиться;0.0;0.377073906486;0.0593683210639;
славно;0.0;0.377073906486;0.0593683210639;
славный;0.0;0.377073906486;0.178104963192;
сладкий;0.0;1.50829562594;0.0593683210639;
след;0.444444444444;0.0;0.118736642128;
слеза;0.444444444444;0.0;0.0593683210639;
слепой;0.0;0.377073906486;0.0593683210639;
сливать;0.0;0.377073906486;0.0593683210639;
словно;0.888888888889;0.0;0.178104963192;
слово;1.77777777778;0.377073906486;1.66231298979;
слог;0.0;0.377073906486;0.0;
сломать;0.444444444444;0.0;0.0;
служащий;0.888888888889;0.0;0.356209926383;
случай;0.444444444444;0.0;1.00926145809;
случайно;0.0;0.377073906486;0.0;
случаться;0.0;0.754147812971;0.77178817383;
слышно;0.0;0.377073906486;0.118736642128;
сматываться;0.444444444444;0.0;0.0;
сменить;0.444444444444;0.0;0.0;
смерть;0.444444444444;0.0;0.534314889575;
смех;0.0;0.377073906486;0.237473284256;
смеяться;0.444444444444;0.0;0.118736642128;
сминать;0.444444444444;0.0;0.0593683210639;
смиренно;0.444444444444;0.0;0.0;
смочь;0.444444444444;0.0;0.0;
смысл;0.888888888889;0.0;0.178104963192;
снег;0.0;0.754147812971;0.0593683210639;
снеговой;0.0;0.377073906486;0.0;
снежный;0.0;0.377073906486;0.0;
снисходительный;0.0;0.377073906486;0.0593683210639;
собака;0.0;3.39366515837;0.77178817383;
собирать;0.0;0.377073906486;0.178104963192;
собираться;1.33333333333;0.0;0.356209926383;
собственно;0.444444444444;0.0;0.118736642128;
собственный;0.888888888889;0.0;0.0593683210639;
совершать;0.444444444444;0.0;0.0593683210639;
совершенно;0.444444444444;0.0;0.415578247447;
совеститься;0.444444444444;0.0;0.0;
совет;0.444444444444;0.0;0.0;
совсем;0.444444444444;1.88536953243;0.593683210639;
соглашаться;0.444444444444;0.0;0.118736642128;
созвездие;0.0;0.754147812971;0.118736642128;
сознание;0.444444444444;0.0;0.0;
соленый;0.444444444444;0.0;0.0;
солнечный;0.0;1.13122171946;0.0593683210639;
солнце;0.0;1.88536953243;0.415578247447;
соловей;0.0;0.377073906486;0.0;
солома;0.0;1.13122171946;0.0593683210639;
соломенный;0.0;0.754147812971;0.0;
сон;0.0;1.13122171946;0.0593683210639;
сонный;0.0;0.377073906486;0.0;
соображать;1.33333333333;0.0;0.0593683210639;
сосед;0.0;0.754147812971;0.534314889575;
сословие;0.0;0.377073906486;0.0593683210639;
сосновый;0.444444444444;0.0;0.0;
составлять;0.444444444444;0.0;0.178104963192;
сосуд;1.33333333333;0.0;0.0;
сотовый;0.0;0.377073906486;0.0;
сохраняться;0.0;0.377073906486;0.0593683210639;
сочинение;0.0;0.377073906486;0.0;
сочинять;0.0;0.754147812971;0.0;
сочувствие;0.444444444444;0.0;0.0;
спазм;0.444444444444;0.0;0.0;
сперва;0.0;0.754147812971;0.0;
спешивать;0.444444444444;0.0;0.0;
спешить;0.0;0.754147812971;0.0;
спина;0.444444444444;0.0;0.178104963192;
сплевывать;0.444444444444;0.0;0.0;
спорить;0.444444444444;0.0;0.178104963192;
способность;0.0;0.377073906486;0.237473284256;
спрашивать;1.33333333333;0.0;1.00926145809;
среди;0.0;0.754147812971;0.237473284256;
средний;0.0;0.377073906486;0.0593683210639;
срезать;0.444444444444;0.0;0.0;
срываться;0.0;0.377073906486;0.0593683210639;
ссыпать;0.0;0.377073906486;0.0;
стаж;0.444444444444;0.0;0.0593683210639;
становиться;4.88888888889;1.13122171946;2.90904773213;
старание;0.444444444444;0.0;0.0593683210639;
стараться;1.33333333333;0.0;0.296841605319;
старик;0.444444444444;1.88536953243;0.118736642128;
старина;0.0;0.754147812971;0.0593683210639;
старинный;0.0;1.88536953243;0.118736642128;
старновка;0.0;0.377073906486;0.0;
старосветский;0.0;0.377073906486;0.0;
старостиха;0.0;0.377073906486;0.0;
старый;0.444444444444;1.88536953243;0.474946568511;
стать;0.0;0.377073906486;0.0;
стая;0.0;0.754147812971;0.0;
ствол;0.444444444444;0.0;0.0;
стекло;0.0;0.754147812971;0.118736642128;
стеклянный;0.444444444444;0.0;0.178104963192;
степенный;0.0;0.377073906486;0.0;
стискивать;0.444444444444;0.0;0.0;
стих;0.0;0.377073906486;0.0593683210639;
сто;0.0;0.377073906486;0.296841605319;
стожар;0.0;0.377073906486;0.0;
сток;0.444444444444;0.0;0.0;
столб;0.0;0.377073906486;0.0593683210639;
столетие;0.0;0.754147812971;0.118736642128;
столетний;0.0;0.377073906486;0.0;
столик;0.444444444444;0.0;0.237473284256;
стон;0.0;0.377073906486;0.118736642128;
сторона;2.66666666667;0.377073906486;0.890524815958;
страдание;0.0;0.377073906486;0.0;
странно;0.444444444444;0.0;0.118736642128;
страх;0.444444444444;0.0;0.296841605319;
страшно;0.444444444444;0.0;0.0;
строго;0.0;0.377073906486;0.0;
строевой;0.0;0.377073906486;0.0;
строить;0.0;0.377073906486;0.237473284256;
стройный;0.0;0.377073906486;0.0;
струна;0.0;0.377073906486;0.0;
струя;0.0;0.377073906486;0.0593683210639;
стрясать;0.0;0.377073906486;0.0;
стук;0.0;0.754147812971;0.0;
ступа;0.444444444444;0.0;0.0;
ступать;0.444444444444;0.0;0.0;
ступня;0.444444444444;0.0;0.0;
стыдиться;0.444444444444;0.0;0.0593683210639;
судьба;0.444444444444;0.0;0.237473284256;
суеверный;0.444444444444;0.0;0.0;
суетиться;0.0;0.377073906486;0.0;
сука;0.0;0.377073906486;0.0;
сукно;0.444444444444;0.0;0.0593683210639;
сумерки;0.0;1.13122171946;0.0593683210639;
сумерничать;0.0;0.377073906486;0.0;
сумрачно;0.0;0.377073906486;0.0;
сумрачный;0.0;0.377073906486;0.0;
сурово;0.444444444444;0.0;0.0593683210639;
сухой;0.0;0.754147812971;0.0593683210639;
сушеный;0.0;0.377073906486;0.0;
схватывать;0.888888888889;0.0;0.178104963192;
счастие;0.444444444444;0.0;0.237473284256;
счастливый;0.444444444444;0.0;0.118736642128;
считать;0.444444444444;0.0;0.118736642128;
съезжаться;0.0;0.377073906486;0.0;
сызнова;0.444444444444;0.0;0.0;
сырость;0.0;1.13122171946;0.0;
сытый;0.0;0.754147812971;0.0;
сюртук;0.0;0.377073906486;0.0;
табак;0.0;0.377073906486;0.0;
тайна;0.0;0.377073906486;0.0;
таков;0.0;0.377073906486;0.0593683210639;
тампон;0.444444444444;0.0;0.0;
тарелка;0.0;0.377073906486;0.178104963192;
татарский;0.0;0.377073906486;0.0;
твердить;0.444444444444;0.0;0.0;
твой;0.444444444444;0.0;0.593683210639;
театр;0.444444444444;0.0;0.356209926383;
телеграфный;0.0;0.377073906486;0.0;
тележка;0.0;0.377073906486;0.0593683210639;
теленок;0.0;0.377073906486;0.0;
тело;1.77777777778;0.377073906486;0.0593683210639;
темнеть;0.0;0.754147812971;0.0593683210639;
темно;0.0;0.377073906486;0.178104963192;
темный;0.0;0.377073906486;0.356209926383;
терять;0.0;0.377073906486;0.0;
теряться;0.444444444444;0.0;0.0;
тесть;0.0;0.377073906486;0.0;
тетка;0.0;1.88536953243;0.0593683210639;
типография;0.0;0.377073906486;0.0;
тиски;0.444444444444;0.0;0.0;
тихо;0.0;0.377073906486;0.474946568511;
тишина;0.0;2.26244343891;0.0;
товарищ;0.888888888889;0.0;0.415578247447;
ток;0.0;0.377073906486;0.118736642128;
токмо;0.0;0.377073906486;0.0;
толпа;1.33333333333;0.0;0.0593683210639;
толпиться;0.0;0.754147812971;0.0;
толстая;0.0;0.377073906486;0.0;
томный;0.0;0.377073906486;0.0;
топить;0.0;0.377073906486;0.0;
топот;0.0;0.377073906486;0.0;
топтать;0.444444444444;0.0;0.0593683210639;
торговать;0.0;0.377073906486;0.0593683210639;
торговля;0.0;0.377073906486;0.0;
торзионный;1.77777777778;0.0;0.0;
торопливо;0.0;0.377073906486;0.0593683210639;
торчать;0.888888888889;0.0;0.0593683210639;
тоска;0.0;0.377073906486;0.415578247447;
тоскливо;0.0;0.377073906486;0.178104963192;
тот;3.11111111111;0.754147812971;2.61220612681;
точка;0.0;0.377073906486;0.0593683210639;
трава;0.444444444444;0.0;0.890524815958;
требник;0.0;0.377073906486;0.0;
тревожный;0.0;0.377073906486;0.0;
трепать;0.0;0.377073906486;0.0;
трепетать;0.0;0.377073906486;0.0;
трепещущий;0.0;0.377073906486;0.0;
треснуть;0.444444444444;0.0;0.0;
третий;0.444444444444;0.0;0.534314889575;
треть;0.888888888889;0.0;0.0;
треугольный;0.444444444444;0.0;0.0;
трещать;0.0;0.377073906486;0.0;
три;0.0;0.377073906486;1.4842080266;
тридцатилетний;0.444444444444;0.0;0.0593683210639;
трогать;0.444444444444;0.0;0.0593683210639;
трогаться;0.0;0.377073906486;0.0593683210639;
трое;0.0;0.377073906486;0.0;
тройка;0.0;0.377073906486;0.0;
тронуть;0.0;0.377073906486;0.0;
труба;0.0;0.377073906486;0.0593683210639;
трубочка;0.444444444444;0.0;0.0593683210639;
трудно;0.0;0.377073906486;0.237473284256;
труп;0.444444444444;0.0;0.0;
туловище;0.444444444444;0.0;0.0593683210639;
тульский;0.0;0.377073906486;0.0;
тупо;0.0;0.377073906486;0.118736642128;
тускло;0.0;0.377073906486;0.0;
тут;3.11111111111;0.754147812971;1.78104963192;
туча;0.0;1.13122171946;0.0593683210639;
тучный;0.0;0.377073906486;0.0;
тысяча;0.0;0.377073906486;0.237473284256;
тяжело;0.444444444444;0.0;0.0593683210639;
убегать;0.0;0.377073906486;0.0;
убийство;0.444444444444;0.0;0.118736642128;
убитый;0.0;0.377073906486;0.0593683210639;
убор;0.0;0.754147812971;0.0;
увезти;0.0;0.377073906486;0.0;
уверенность;0.444444444444;0.0;0.0593683210639;
увидать;0.444444444444;0.0;0.0;
увидеть;3.55555555556;0.377073906486;1.00926145809;
увлекаться;0.0;0.377073906486;0.0;
угадывать;0.444444444444;0.0;0.178104963192;
угловой;0.0;0.377073906486;0.0;
угол;0.888888888889;0.0;0.593683210639;
уголок;0.0;0.377073906486;0.118736642128;
угощение;0.0;0.377073906486;0.0;
угроза;0.444444444444;0.0;0.0;
удерживаться;0.444444444444;0.0;0.178104963192;
удивительно;0.888888888889;0.0;0.0593683210639;
удивительный;0.0;0.377073906486;0.0593683210639;
удивленный;0.444444444444;0.0;0.0;
уезжать;0.0;0.754147812971;0.356209926383;
уж;1.77777777778;0.0;0.712419852767;
ужас;1.33333333333;0.0;0.415578247447;
ужасный;0.888888888889;0.0;0.237473284256;
узенький;0.0;0.377073906486;0.0;
узнавать;2.66666666667;0.0;0.356209926383;
указывать;0.888888888889;0.0;0.0;
укатывать;0.0;0.377073906486;0.0;
укорачивать;0.444444444444;0.0;0.0;
укус;0.444444444444;0.0;0.0593683210639;
укусить;0.444444444444;0.0;0.415578247447;
умертвлять;0.444444444444;0.0;0.0;
уметь;0.444444444444;0.0;0.178104963192;
умирать;5.33333333333;1.13122171946;0.831156494894;
умолять;0.444444444444;0.0;0.0593683210639;
умываться;0.0;0.377073906486;0.178104963192;
университет;0.444444444444;0.0;0.178104963192;
унижение;0.444444444444;0.0;0.0;
униматься;0.0;0.377073906486;0.0;
упасть;0.888888888889;0.0;0.296841605319;
упиваться;0.0;0.377073906486;0.0;
упираться;0.0;0.377073906486;0.0;
урожайный;0.0;0.377073906486;0.0593683210639;
урождаться;0.0;0.754147812971;0.0;
ус;0.444444444444;0.0;0.178104963192;
усадьба;0.0;5.65610859729;0.0593683210639;
усилие;0.444444444444;0.0;0.0;
услуга;0.444444444444;0.0;0.0593683210639;
услышать;0.0;0.377073906486;0.178104963192;
усмешка;0.444444444444;0.0;0.0;
успевать;1.33333333333;0.0;0.534314889575;
уста;0.444444444444;0.0;0.0593683210639;
усталость;0.0;0.377073906486;0.0593683210639;
устанавливать;0.444444444444;0.0;0.0;
усыпать;0.0;0.377073906486;0.0;
утерпеть;0.444444444444;0.0;0.0593683210639;
утренний;0.0;0.377073906486;0.0593683210639;
утро;0.0;1.88536953243;0.653051531703;
ух;0.0;0.377073906486;0.0;
уходить;0.444444444444;0.0;0.296841605319;
учебник;0.444444444444;0.0;0.0593683210639;
учреждение;0.444444444444;0.0;0.237473284256;
ущемлять;0.444444444444;0.0;0.178104963192;
уютно;0.0;0.377073906486;0.0;
фаршированный;0.0;0.377073906486;0.0;
фасад;0.0;0.377073906486;0.0;
фельдшер;2.22222222222;0.0;0.356209926383;
фигура;0.0;0.377073906486;0.118736642128;
физиологический;0.444444444444;0.0;0.0;
философ;0.0;1.13122171946;0.0;
философский;0.0;0.377073906486;0.0;
флигель;0.0;0.754147812971;0.0;
фонарь;0.0;0.377073906486;0.0;
форейтор;0.0;0.377073906486;0.0;
фронтон;0.0;0.377073906486;0.0;
фуражка;0.444444444444;0.0;0.356209926383;
хвост;0.0;0.377073906486;0.356209926383;
хлеб;0.0;0.377073906486;0.0593683210639;
хлестать;0.0;0.377073906486;0.0;
хлоп;0.444444444444;0.0;0.0;
хмурый;0.0;0.377073906486;0.0593683210639;
хоботье;0.0;0.377073906486;0.0;
ход;0.0;0.377073906486;0.237473284256;
хозяин;0.888888888889;0.0;0.593683210639;
хозяйственный;0.0;0.377073906486;0.0;
хозяйство;0.0;0.377073906486;0.118736642128;
холмогорский;0.0;0.377073906486;0.0;
холод;0.0;0.377073906486;0.118736642128;
холоднеть;0.0;0.377073906486;0.0;
холодно;0.0;0.754147812971;0.118736642128;
холостяк;0.0;0.377073906486;0.0;
холст;0.0;0.377073906486;0.0;
холстина;0.444444444444;0.0;0.0;
холщовый;0.0;0.377073906486;0.0;
хороший;0.0;1.88536953243;0.534314889575;
хорошо;0.0;1.13122171946;0.653051531703;
хотеть;1.33333333333;0.0;1.54357634766;
хотя;0.0;0.377073906486;0.653051531703;
храниться;0.0;0.377073906486;0.0;
храп;0.444444444444;0.0;0.0;
хребет;0.0;0.377073906486;0.0;
хрипеть;0.0;0.377073906486;0.0;
худощавый;0.0;0.377073906486;0.0;
хутор;0.0;0.377073906486;0.0;
царапина;0.444444444444;0.0;0.0;
царство;0.0;0.377073906486;0.0;
цветной;0.0;0.377073906486;0.0593683210639;
целить;0.444444444444;0.0;0.0;
целый;0.0;3.01659125189;0.534314889575;
церемониться;0.888888888889;0.0;0.0;
церковный;0.0;0.377073906486;0.0;
цыган;0.0;0.377073906486;0.237473284256;
час;0.444444444444;0.0;0.77178817383;
часто;0.0;0.754147812971;0.237473284256;
часы;0.0;0.377073906486;0.118736642128;
чахоточный;0.0;0.377073906486;0.0;
чаща;0.0;0.377073906486;0.0;
чей;0.888888888889;0.0;0.0593683210639;
человек;3.11111111111;0.377073906486;3.08715269532;
человеческий;0.444444444444;0.0;0.474946568511;
чем;0.888888888889;0.0;0.831156494894;
чепец;0.444444444444;0.0;0.0;
череп;0.444444444444;0.0;0.0;
черешневый;0.444444444444;0.0;0.0;
черно;0.0;0.377073906486;0.0;
черновик;0.444444444444;0.0;0.0593683210639;
чернотроп;0.0;0.377073906486;0.0;
черт;0.444444444444;0.0;0.653051531703;
черта;0.444444444444;0.0;0.296841605319;
чертить;0.0;0.377073906486;0.0;
чертог;0.0;0.377073906486;0.0;
честный;0.444444444444;0.0;0.118736642128;
честь;0.444444444444;0.0;0.118736642128;
четверть;0.444444444444;0.0;0.0;
четко;0.0;0.377073906486;0.0593683210639;
чиновный;0.444444444444;0.0;0.0;
чистота;0.0;0.377073906486;0.0;
чистый;0.0;0.754147812971;0.178104963192;
читать;0.0;0.377073906486;0.415578247447;
чрезвычайно;0.444444444444;0.0;0.118736642128;
чтение;0.0;0.377073906486;0.0593683210639;
чтоб;0.444444444444;0.0;0.890524815958;
чтобы;2.22222222222;0.0;1.66231298979;
чужой;0.888888888889;0.0;0.118736642128;
чуть;1.77777777778;0.377073906486;0.593683210639;
шалаш;0.0;2.6395173454;0.118736642128;
шалун;0.0;0.377073906486;0.0;
шаль;0.0;0.377073906486;0.0;
шанс;0.444444444444;0.0;0.0;
шапка;0.0;0.754147812971;0.118736642128;
шар;0.444444444444;0.0;0.0;
шарахнуться;0.444444444444;0.0;0.0;
шаровары;0.0;0.754147812971;0.0;
шелкий;0.444444444444;0.0;0.0;
шелковый;0.0;0.377073906486;0.0;
шепнуть;0.444444444444;0.0;0.118736642128;
шерсть;0.0;0.377073906486;0.0;
шершавый;0.0;0.377073906486;0.0;
шест;0.444444444444;0.0;0.0;
шестой;0.0;0.377073906486;0.0;
шесть;0.444444444444;0.0;0.474946568511;
широкий;0.0;1.88536953243;0.356209926383;
широко;0.0;0.377073906486;0.0593683210639;
широкоплечий;0.0;0.377073906486;0.0;
шкурка;0.0;0.377073906486;0.0;
шляпа;0.444444444444;0.0;0.415578247447;
шов;0.888888888889;0.0;0.0;
шприц;0.444444444444;0.0;0.0;
штука;0.888888888889;0.0;0.178104963192;
шум;0.0;1.13122171946;0.237473284256;
шумно;0.0;0.377073906486;0.178104963192;
шурин;0.0;0.377073906486;0.0;
шуршать;0.0;1.13122171946;0.0593683210639;
шустрый;0.0;0.377073906486;0.0;
шутливо;0.0;0.377073906486;0.0;
шуточка;0.0;0.377073906486;0.0;
энтиха;0.444444444444;0.0;0.0;
эразм;0.0;0.377073906486;0.0;
эх;0.0;0.377073906486;0.118736642128;
эхо;0.444444444444;0.0;0.0593683210639;
юбка;0.888888888889;0.0;0.0593683210639;
юридический;0.444444444444;0.0;0.0;
юрка;0.444444444444;0.0;0.178104963192;
юркнуть;0.444444444444;0.0;0.0;
юрко;0.444444444444;0.0;0.237473284256;
яблоко;0.0;2.6395173454;0.178104963192;
яблоня;0.0;0.377073906486;0.118736642128;
являться;0.444444444444;0.0;0.296841605319;
яд;0.444444444444;0.0;0.118736642128;
ядреный;0.0;0.377073906486;0.0593683210639;
язык;0.888888888889;0.0;0.593683210639;
яйцо;0.0;0.377073906486;0.0;
ярко;0.0;0.377073906486;0.118736642128;
ярмарка;0.0;0.377073906486;0.0;
ясный;0.0;1.13122171946;0.178104963192;
ястребок;0.0;0.377073906486;0.0;
ящик;0.0;0.377073906486;0.178104963192;
