word;pos_sus;pos_nonsus;
пожелать;v;;
тучный;;a;
бугор;s;;
чрезвычайно;adv;;
терять;;v;
свернуться;;v;
велеть;v;;
превышать;v;;
кора;;s;
урожайный;;a;
много;;num;
чаща;;s;
обладатель;;s;
перламутровый;;a;
верхний;;a;
ядреный;;a;
толпиться;;v;
сохраняться;;v;
трогаться;;v;
жилье;;s;
стараться;v;;
приближаться;v;;
непрерывно;;adv;
пальто;s;;
господский;;a;
повод;s;;
муха;s;;
растапливать;;v;
назад;;adv;
струна;;s;
толпа;s;;
холст;;s;
нежный;;a;
поддерживать;;v;
съезжаться;;v;
проворный;;a;
изба;;s;
длина;;s;
безжизненно;adv;;
давление;s;;
дьявольщина;s;;
обнаженный;;a;
жестяной;a;;
полдень;;s;
висеть;v;;
покрикивать;;v;
величина;;s;
сотовый;;a;
напугать;;v;
овчарка;;s;
наполовину;;adv;
полузакрытый;a;;
мерин;;s;
повар;;s;
дуэль;s;;
вытекать;v;;
полный;a;;
крутить;;v;
ротонда;s;;
тупо;;adv;
приветствие;s;;
уверенность;s;;
клочок;s;;
покойный;;s;
трудно;;adv;
хлеб;;s;
проситься;;v;
церемониться;v;;
посмотреть;v;;
век;;s;
потянуть;;v;
аллегория;;s;
мужчина;s;;
узенький;;a;
жарко;adv;;
бешеный;;a;
вытягиваться;;v;
отдельно;adv;;
прострелить;v;;
полонез;;s;
сырость;;s;
раздробленный;a;;
власть;s;;
зима;;s;
присутствие;s;;
буря;;s;
лопнуть;v;;
самостоятельный;a;;
сеять;;v;
отражаться;;v;
приходить;;v;
пепельный;;a;
ток;;s;
масло;s;;
косоворотка;;s;
скучно;;adv;
воздух;;s;
глотать;;v;
кровь;s;;
происходить;v;;
проволока;;s;
поехать;v;;
касаться;v;;
ощущать;;v;
пустынный;;a;
свинцовый;;a;
портрет;;s;
смочь;v;;
славно;;adv;
держать;;v;
заметаться;v;;
гладить;v;;
сменить;v;;
верхом;adv;;
беспорядочно;;adv;
окрашивать;;v;
злой;a;;
яблоня;;s;
ствол;s;;
столик;s;;
тронуть;;v;
никто;spro;;
детство;;s;
вспоминаться;;v;
дворянин;;s;
кухарка;;s;
откинуть;;v;
фаршированный;;a;
почернеть;;v;
завязывать;;v;
работник;;s;
чтение;;s;
смех;;s;
ус;s;;
уметь;v;;
хотеть;v;;
корова;;s;
густой;;a;
мирный;;a;
философский;;a;
тарелка;;s;
блистать;;v;
потолок;s;;
четко;;adv;
погода;;s;
мера;;s;
расстраивать;v;;
свертывать;v;;
поминутно;;adv;
женский;a;;
нарочно;adv;;
принуждать;v;;
насилие;s;;
помчаться;;v;
глухо;adv;;
киргиз;;s;
благовест;;s;
мечтательный;;a;
двадцать;;num;
гипс;s;;
вдохновенно;adv;;
сословие;;s;
поздно;adv;;
перина;;s;
привод;;s;
сосед;;s;
самостоятельность;s;;
закрываться;;v;
перо;;s;
хлестать;;v;
разрывать;v;;
дробный;;a;
лохмы;s;;
право;;s;
взяться;v;;
стройный;;a;
скелет;s;;
настойчиво;;adv;
глухой;;s;
сочинять;;v;
ситник;;s;
прибаутка;;s;
искра;s;;
склон;;s;
рубище;s;;
визг;;s;
угол;s;;
свора;;s;
дубрава;;s;
дуть;;v;
зашивать;v;;
оказываться;v;;
книга;;s;
лоб;s;;
тоска;;s;
многие;spro;;
длинный;;a;
глубина;;s;
замирать;;v;
строить;;v;
билет;s;;
ну;;part;
соображать;v;;
сперва;;adv;
рвать;;v;
падать;;v;
девичий;a;;
открытый;;a;
помещик;;s;
собирать;;v;
насквозь;;adv;
побывать;v;;
росистый;;a;
паника;s;;
глава;;s;
операция;s;;
наследство;;s;
отдавать;v;;
колтун;s;;
протез;s;;
подол;;s;
ворох;;s;
зажимать;v;;
звонко;adv;;
фигура;;s;
зал;;s;
алый;a;;
яйцо;;s;
вдали;;adv;
отставной;a;;
озябнуть;;v;
голодный;;a;
гроб;s;;
яд;s;;
мрак;;s;
секунда;s;;
боковой;a;;
истрепанный;;a;
набухать;v;;
капля;s;;
опытный;a;;
возноситься;;v;
равный;a;;
виновато;;adv;
вспоминать;v;;
убор;;s;
молния;s;;
спорить;v;;
например;;adv;
оставлять;v;;
шалун;;s;
треснуть;v;;
сени;;s;
покоситься;v;;
рогожа;;s;
видно;;adv;
даль;;s;
оглянуться;v;;
звук;;s;
мясо;s;;
трещать;;v;
роза;;s;
кошмарный;a;;
однотонный;;a;
обзаводиться;;v;
известие;s;;
ссыпать;;v;
вести;;v;
наружу;adv;;
деревня;;s;
враждебный;a;;
часто;;adv;
мужицкий;;a;
возить;;v;
юридический;a;;
брызги;s;;
рубить;;v;
вставать;;v;
зеркало;;s;
раствор;s;;
седой;;a;
полураскрытый;;a;
ощущение;;s;
граф;s;;
каретный;;a;
вареный;;a;
озарять;;v;
лицеист;;s;
сушеный;;a;
взвиваться;;v;
сумрачный;;a;
сказывать;v;;
мутный;a;;
оказывать;v;;
оттого;;advpro;
романтический;;a;
любить;;v;
июнь;;s;
высасывать;v;;
мозг;s;;
натыкать;v;;
лишаться;v;;
приказание;s;;
калитка;s;;
свет;;s;
мороз;;s;
прочий;apro;;
впадина;;s;
усыпать;;v;
барский;;a;
сумрачно;;adv;
пульс;s;;
несокрушимый;;a;
выдавать;v;;
полночь;;s;
напечатать;;v;
замелькать;;v;
сука;;s;
беременный;;a;
портки;;s;
пустой;;a;
гроздь;s;;
столб;;s;
бесконечный;;a;
усмешка;s;;
кликнуть;v;;
хозяйственный;;a;
листва;;s;
обруч;;s;
лишь;part;;
движение;s;;
государь;;s;
однажды;adv;;
копейка;;s;
четверть;s;;
круто;;adv;
едва;conj;;
должно;adv;;
корешок;;s;
способность;;s;
злобный;a;;
окончательно;adv;;
славиться;;v;
древний;;a;
громко;;adv;
шприц;s;;
гончий;;a;
приставать;v;;
звезда;;s;
лилия;;s;
пахнуть;;v;
приказ;;s;
уста;s;;
сломать;v;;
собака;;s;
небритый;a;;
заупрямиться;v;;
чертог;;s;
появляться;;v;
порядочно;adv;;
кирпичный;;a;
ватага;;s;
водка;;s;
лошадь;;s;
солома;;s;
роман;;s;
являться;v;;
лист;;s;
значит;;part;
хмурый;;a;
высоко;;adv;
отпирать;v;;
предполагать;v;;
эх;;intj;
вкусный;;a;
увезти;;v;
крылышко;;s;
угадывать;v;;
ненавидеть;v;;
предсмертный;a;;
теленок;;s;
ночевка;;s;
коротенький;;a;
тоскливо;;adv;
снисходительный;;a;
десять;num;;
невозможно;;adv;
чтоб;conj;;
небольшой;;a;
яблоко;;s;
шаровары;;s;
широкий;;a;
перелом;s;;
господин;;s;
учреждение;s;;
храниться;;v;
наступать;;v;
об;pr;;
рассуждать;;v;
вполне;;adv;
проваливаться;v;;
беловатый;a;;
разглядеть;v;;
чистота;;s;
учебник;s;;
перед;;s;
призрак;;s;
выглядывать;;v;
потерпеть;v;;
прохладно;;adv;
сарай;;s;
час;s;;
рана;s;;
церковный;;a;
разбирать;;v;
объедаться;;v;
фасад;;s;
посуда;;s;
седло;;s;
сейчас;advpro;;
оставаться;v;;
ждать;v;;
торчать;v;;
снеговой;;a;
подхлестывать;v;;
позвать;v;;
молотилка;;s;
занавеска;;s;
селение;;s;
смысл;s;;
торговать;;v;
пора;;s;
больше;num;;
окошечко;;s;
редкий;a;;
мол;;s;
срезать;v;;
вступаться;v;;
угловой;;a;
палец;s;;
ливень;;s;
кочерыжка;s;;
печальный;;a;
отпускать;v;;
понятный;a;;
носилки;;s;
опрокидывать;v;;
стыдиться;v;;
дрожь;s;;
красавец;;s;
словно;part;;
прохладный;;a;
приветливо;;adv;
обкладывать;;v;
кнут;;s;
заключать;v;;
зевать;;v;
обрастать;v;;
услуга;s;;
приниматься;;v;
ущемлять;v;;
спешить;;v;
юбка;s;;
седлать;;v;
куковать;;v;
благо;;s;
заливать;;v;
виноватый;;a;
шаль;;s;
наткнуться;;v;
расстегнуть;;v;
шанс;s;;
умирать;v;;
самовар;;s;
вы;spro;;
тиски;s;;
хорошо;;part;
вращаться;;v;
соглашаться;v;;
прялка;;s;
запущенность;;s;
одеваться;;v;
ампула;s;;
визжать;v;;
спазм;s;;
растягиваться;;v;
торговля;;s;
готовить;v;;
гнездо;;s;
рыжий;;s;
топот;;s;
усадьба;;s;
замечать;;v;
глянуть;v;;
прощать;v;;
поселянин;;s;
ох;intj;;
битюг;;s;
удерживаться;v;;
дряхлый;;a;
простой;;s;
нищенский;;a;
вглядываться;v;;
указывать;v;;
сочинение;;s;
иногда;;adv;
тишина;;s;
народ;;s;
ли;part;;
шелковый;;a;
медный;;a;
бочка;;s;
переполненный;;a;
сызнова;adv;;
товарищ;s;;
праздник;;s;
прочный;;a;
бедный;a;;
выстреливать;v;;
ваш;apro;;
мундир;s;;
полушарие;;s;
аллея;;s;
акушерка;s;;
твой;apro;;
подкашиваться;v;;
рукав;;s;
теряться;v;;
шепнуть;v;;
насмешливо;;adv;
делиться;;v;
отличаться;v;;
важный;;a;
охотиться;;v;
тускло;;adv;
бабочка;;s;
мгновение;s;;
мертвый;;s;
эхо;s;;
здесь;advpro;;
косить;;v;
конечно;;part;
глядеть;;v;
прибавлять;;v;
струя;;s;
грустно;;adv;
поп;;s;
людской;;a;
погонщик;;s;
ужасный;a;;
ветвь;;s;
покупатель;;s;
точка;;s;
двое;;num;
обижать;v;;
бодрый;;a;
повеса;s;;
однообразный;;a;
правый;s;;
окликать;v;;
искомый;a;;
молча;adv;;
сбросить;v;;
примус;s;;
воздерживаться;v;;
страх;s;;
приказывать;;v;
себе;part;;
пинцет;s;;
стая;;s;
крытый;;a;
убийство;s;;
обходиться;v;;
сплевывать;v;;
слепой;;s;
подбородок;s;;
любой;apro;;
кровать;;s;
физиологический;a;;
темнеть;;v;
впечатление;;s;
выделяться;;v;
новый;;a;
готовый;a;;
крепкий;;a;
просыпаться;;v;
крест;;s;
низкий;;a;
пистолет;s;;
глубоко;adv;;
становиться;v;;
крупно;;adv;
овраг;;s;
кой;apro;;
сурово;adv;;
подтаскивать;v;;
рвань;s;;
томный;;a;
отзываться;v;;
полоса;;s;
средний;;a;
сдавливать;v;;
холстина;s;;
звенеть;;v;
цветной;;a;
удивительно;adv;;
дуло;;s;
авось;;part;
честный;a;;
вой;s;;
злобно;adv;;
слог;;s;
мебель;;s;
мрачный;;a;
уходить;v;;
есть;;v;
бросаться;v;;
темный;;a;
храп;s;;
флигель;;s;
сержант;s;;
дедовский;;a;
кровавый;a;;
даром;adv;;
пустеть;;v;
хрипеть;;v;
сукно;s;;
оцепенение;s;;
садовник;;s;
сторона;s;;
укусить;v;;
пот;s;;
цыган;;s;
по;;pr;
раздумывать;v;;
равнина;;s;
заставлять;v;;
угроза;s;;
дорожный;a;;
веер;;s;
застегивать;;v;
провал;s;;
совершать;v;;
трое;;num;
встрепенуться;;v;
вязать;v;;
разрушаться;;v;
худощавый;;a;
глубокий;;a;
почувствовать;v;;
сосуд;s;;
ослепительный;a;;
навстречу;;adv;
пилить;v;;
философ;;s;
тридцатилетний;a;;
отдых;;s;
токмо;;part;
срываться;;v;
липа;;s;
кто;spro;;
вырыть;;v;
служащий;s;;
графиня;s;;
крыша;;s;
постигать;v;;
столетие;;s;
укорачивать;v;;
молельный;;a;
скачка;;s;
компания;s;;
лошадиный;;a;
заря;;s;
клуб;;s;
желать;;v;
свежесть;;s;
сматываться;v;;
твердить;v;;
крупный;a;;
каждый;apro;;
въезжать;;v;
разлетаться;v;;
запад;;s;
бабушка;;s;
шумно;;adv;
рост;;s;
честь;v;;
дом;;s;
стих;;s;
домой;adv;;
карман;s;;
три;;num;
таков;;apro;
капуста;;s;
помещичий;;a;
вариться;;v;
старание;s;;
беседа;;s;
живо;;adv;
черно;;adv;
шалаш;;s;
театр;s;;
нести;v;;
степенный;;a;
священный;;a;
медлить;v;;
пред;;pr;
гул;;s;
бумажный;a;;
упасть;v;;
грязь;;s;
настраивать;;v;
обнимать;;v;
просьба;s;;
дуля;;s;
адрес;s;;
заглядывать;v;;
выплывать;;v;
мятый;a;;
утренний;;a;
тульский;;a;
гудеть;;v;
шов;s;;
пожаловать;v;;
редкость;;s;
изорвать;v;;
значок;;s;
надолго;;adv;
лето;;s;
строго;;adv;
зимний;;a;
увидать;v;;
волна;s;;
бархатный;;a;
трубочка;s;;
страдание;;s;
смиренно;adv;;
заспанный;;a;
вооружать;v;;
увидеть;v;;
альманах;;s;
проказа;;s;
труп;s;;
запальчивость;s;;
блестеть;;v;
зверь;;s;
заверять;v;;
пушистый;;a;
звонкий;;a;
судьба;s;;
умываться;;v;
минута;s;;
рано;;adv;
заряжать;v;;
плесень;;s;
чужой;s;;
сумерки;;s;
отлично;adv;;
переходить;;v;
чей;apro;;
узнавать;v;;
сам;apro;;
гадливый;a;;
гостиная;;s;
трепать;;v;
еда;;s;
манерный;;a;
ранний;;a;
третий;anum;;
натягивать;;v;
грибной;;a;
кинуть;v;;
собираться;v;;
беззвучный;a;;
ступа;s;;
ловко;adv;;
растрепанный;;a;
ситцевый;a;;
позеленеть;;v;
рассыпаться;v;;
звено;s;;
пешком;adv;;
помощь;s;;
охота;;s;
раскраснеться;;v;
коренастый;;a;
нож;s;;
чуть;conj;;
угощение;;s;
шерсть;;s;
жирный;a;;
забираться;v;;
гребень;;s;
день;;s;
гостеприимный;;a;
деревянный;;a;
уезжать;;v;
восклицание;s;;
колпак;s;;
славный;;a;
гнев;s;;
оканчивать;v;;
охватывать;v;;
невмочь;adv;;
значить;v;;
шутливо;;adv;
широкоплечий;;a;
ловкий;;a;
раздвоение;s;;
соловей;;s;
продолговатый;a;;
мелькать;;v;
жужжание;;s;
ярмарка;;s;
более;;num;
шест;s;;
между;;pr;
хлоп;intj;;
фуражка;s;;
малиновый;;a;
нега;;s;
беда;;s;
пожелтеть;;v;
превращаться;;v;
истопник;s;;
овин;;s;
мелко;;adv;
возражать;v;;
шар;s;;
людный;;a;
золотистый;;a;
солнце;;s;
приводить;v;;
отец;s;;
дворянский;;a;
признаваться;v;;
шесть;num;;
молодой;;a;
препятствие;s;;
вынести;;v;
близкий;a;;
семья;;s;
молчать;v;;
кожаный;;a;
пролетать;;v;
дон;;s;
продираться;v;;
бороться;v;;
штука;s;;
дохнуть;v;;
знать;v;;
принимать;v;;
рука;s;;
женщина;;s;
накинуть;;v;
скала;;s;
хребет;;s;
сознание;s;;
типография;;s;
исчезать;;v;
воротиться;v;;
подражать;v;;
могиканин;;s;
мед;;s;
череп;s;;
фонарь;;s;
сладкий;;a;
веко;s;;
пошатнуться;v;;
резвость;;s;
сарафан;;s;
удивленный;a;;
