'(''s'', ''v'', ''pr'', ''s'')'	35	12
'(''part'', ''part'', ''v'', ''pr'')'	2	
'(''s'', ''adv'', ''adv'', ''adv'')'	2	
'(''conj'', ''v'', ''part'', ''s'')'	2	
'(''s'', ''v'', ''conj'', ''s'')'	2	
'(''part'', ''v'', ''part'', ''adv'')'	2	
'(''part'', ''v'', ''s'', ''s'')'	2	
'(''adv'', ''s'', ''s'', ''pr'')'	2	
'(''conj'', ''adv'', ''v'', ''s'')'	2	
'(''conj'', ''s'', ''s'', ''pr'')'	2	
'(''v'', ''spro'', ''v'', ''pr'')'	2	
'(''v'', ''v'', ''v'', ''pr'')'	2	
'(''conj'', ''s'', ''apro'', ''s'')'	2	
'(''adv'', ''adv'', ''v'', ''pr'')'	2	
'(''adv'', ''conj'', ''adv'', ''conj'')'	2	
'(''s'', ''s'', ''v'', ''apro'')'	2	
'(''apro'', ''s'', ''s'', ''pr'')'	2	
'(''apro'', ''a'', ''s'', ''s'')'	2	
'(''s'', ''advpro'', ''v'', ''pr'')'	2	
'(''s'', ''advpro'', ''adv'', ''pr'')'	1	
'(''a'', ''s'', ''a'', ''pr'')'	1	
'(''s'', ''spro'', ''part'', ''pr'')'	1	
'(''conj'', ''adv'', ''conj'', ''v'')'	1	
'(''adv'', ''adv'', ''conj'', ''adv'')'	1	
'(''v'', ''adv'', ''conj'', ''a'')'	1	
'(''a'', ''conj'', ''v'', ''s'')'	1	
'(''adv'', ''v'', ''adv'', ''adv'')'	1	
'(''s.PROP'', ''v'', ''pr'', ''adv'')'	1	
'(''apro'', ''a'', ''s'', ''pr'')'	1	
'(''spro'', ''adv'', ''v'', ''conj'')'	1	
'(''v'', ''apro'', ''s'', ''pr'')'	1	
'(''apro'', ''s'', ''v'', ''conj'')'	1	
'(''v'', ''s'', ''pr'', ''apro'')'	1	
'(''v'', ''s'', ''v'', ''spro'')'	1	
'(''pr'', ''s.PROP'', ''v'', ''s'')'	1	
'(''pr'', ''s.PROP'', ''s'', ''spro'')'	1	
'(''s'', ''apro'', ''v'', ''pr'')'	1	
'(''apro'', ''pr'', ''apro'', ''v'')'	1	
'(''s.PROP'', ''v'', ''pr'', ''s'')'	1	
'(''apro'', ''s'', ''spro'', ''s'')'	1	
'(''s'', ''spro'', ''v'', ''a'')'	1	
'(''v'', ''conj'', ''part'', ''v'')'	1	
'(''a'', ''pr'', ''apro'', ''a'')'	1	
'(''v'', ''advpro'', ''v'', ''s'')'	1	
'(''s'', ''advpro'', ''pr'', ''s'')'	1	
'(''v'', ''advpro'', ''s'', ''part'')'	1	
'(''spro'', ''a'', ''conj'', ''a'')'	1	
'(''s.PROP'', ''s.PROP'', ''v'', ''part'')'	1	
'(''advpro'', ''v'', ''a'', ''a'')'	1	
'(''v'', ''adv'', ''v'', ''pr'')'	1	
'(''s'', ''a'', ''s'', ''s.PROP'')'	1	
'(''apro'', ''s'', ''adv'', ''v'')'	1	
'(''adv'', ''adv'', ''advpro'', ''spro'')'	1	
'(''part'', ''s'', ''conj'', ''a'')'	1	
'(''s'', ''conj'', ''advpro'', ''spro'')'	1	
'(''spro'', ''v'', ''advpro'', ''pr'')'	1	
'(''s'', ''v'', ''part'', ''spro'')'	1	
'(''s'', ''part'', ''adv'', ''v'')'	1	
'(''s'', ''conj'', ''part'', ''pr'')'	1	
'(''s'', ''spro'', ''v'', ''adv'')'	1	
'(''spro'', ''v'', ''pr'', ''a'')'	1	
'(''conj'', ''s'', ''part'', ''part'')'	1	
'(''conj'', ''s'', ''part'', ''num'')'	1	
'(''a'', ''conj'', ''adv'', ''a'')'	1	
'(''pr'', ''apro'', ''s'', ''pr'')'	1	
'(''v'', ''s'', ''conj'', ''s.PROP'')'	1	
'(''v'', ''part'', ''adv'', ''v'')'	1	
'(''pr'', ''s'', ''s.PROP'', ''a'')'	1	
'(''s'', ''conj'', ''spro'', ''part'')'	1	
'(''a'', ''v'', ''s'', ''conj'')'	1	
'(''s'', ''conj'', ''s.PROP'', ''a'')'	1	
'(''v'', ''apro'', ''a'', ''conj'')'	1	
'(''advpro'', ''s'', ''conj'', ''s'')'	1	
'(''s.PROP'', ''s'', ''spro'', ''conj'')'	1	
'(''s'', ''pr'', ''v'', ''a'')'	1	
'(''a'', ''advpro'', ''s'', ''conj'')'	1	
'(''s'', ''v'', ''apro'', ''pr'')'	1	
'(''part'', ''spro'', ''s'', ''adv'')'	1	
'(''s'', ''pr'', ''a'', ''spro'')'	1	
'(''advpro'', ''v'', ''a'', ''s'')'	1	
'(''a'', ''s'', ''conj'', ''advpro'')'	1	
'(''part'', ''s'', ''apro'', ''conj'')'	1	
'(''a'', ''v'', ''pr'', ''spro'')'	1	
'(''pr'', ''a'', ''v'', ''s'')'	1	
'(''spro'', ''pr'', ''v'', ''s'')'	1	
'(''num'', ''a'', ''pr'', ''s'')'	1	
'(''adv'', ''a'', ''pr'', ''a'')'	1	
'(''s'', ''adv'', ''s'', ''v'')'	1	
'(''a'', ''s'', ''conj'', ''part'')'	1	
'(''s'', ''spro'', ''part'', ''a'')'	1	
'(''adv'', ''s'', ''part'', ''v'')'	1	
'(''spro'', ''v'', ''v'', ''pr'')'	1	
'(''a'', ''a'', ''s'', ''spro'')'	1	
'(''spro'', ''spro'', ''adv'', ''v'')'	1	
'(''s'', ''s.PROP'', ''conj'', ''v'')'	1	
'(''part'', ''s'', ''s'', ''pr'')'	1	
'(''num'', ''pr'', ''num'', ''adv'')'	1	
'(''part'', ''pr'', ''s'', ''conj'')'	1	
'(''v'', ''s'', ''part'', ''pr'')'	1	
'(''apro'', ''part'', ''apro'', ''advpro'')'	1	
'(''apro'', ''part'', ''s'', ''conj'')'	1	
'(''spro'', ''a'', ''s'', ''a'')'	1	
'(''s'', ''s.PROP'', ''part'', ''s.PROP'')'	1	
'(''s.PROP'', ''s'', ''s.PROP'', ''conj'')'	1	
'(''conj'', ''adv'', ''part'', ''s'')'	1	
'(''s'', ''s'', ''s'', ''num'')'	1	
'(''part'', ''adv'', ''adv'', ''s'')'	1	
'(''advpro'', ''spro'', ''a'', ''conj'')'	1	
'(''advpro'', ''spro'', ''pr'', ''s'')'	1	
'(''part'', ''s'', ''v'', ''v'')'	1	
'(''conj'', ''v'', ''apro'', ''a'')'	1	
'(''part'', ''v'', ''s'', ''adv'')'	1	
'(''s'', ''v'', ''apro'', ''v'')'	1	
'(''advpro'', ''spro'', ''part'', ''adv'')'	1	
'(''v'', ''v'', ''a'', ''s'')'	1	
'(''s'', ''part'', ''spro'', ''s'')'	1	
'(''s'', ''s.PROP'', ''a'', ''s'')'	1	
'(''s'', ''pr'', ''spro'', ''adv'')'	1	
'(''anum'', ''s'', ''s'', ''s'')'	1	
'(''s'', ''num'', ''spro'', ''adv'')'	1	
'(''conj'', ''s'', ''pr'', ''apro'')'	1	
'(''v'', ''s'', ''advpro'', ''adv'')'	1	
'(''s'', ''s'', ''adv'', ''conj'')'	1	
'(''v'', ''advpro'', ''pr'', ''s'')'	1	
'(''spro'', ''part'', ''v'', ''spro'')'	1	
'(''v'', ''v'', ''apro'', ''s'')'	1	
'(''s'', ''s'', ''part'', ''a'')'	1	
'(''conj'', ''spro'', ''adv'', ''part'')'	1	
'(''a'', ''s'', ''adv'', ''s'')'	1	
'(''adv'', ''v'', ''adv'', ''a'')'	1	
'(''v'', ''spro'', ''advpro'', ''spro'')'	1	
'(''adv'', ''advpro'', ''spro'', ''a'')'	1	
'(''v'', ''apro'', ''v'', ''a'')'	1	
'(''advpro'', ''spro'', ''s'', ''v'')'	1	
'(''adv'', ''conj'', ''a'', ''s'')'	1	
'(''a'', ''conj'', ''part'', ''part'')'	1	
'(''adv'', ''pr'', ''s'', ''s'')'	1	
'(''part'', ''num'', ''v'', ''part'')'	1	
'(''s'', ''part'', ''v'', ''part'')'	1	
'(''spro'', ''s'', ''adv'', ''a'')'	1	
'(''s'', ''advpro'', ''s'', ''a'')'	1	
'(''advpro'', ''s'', ''v'', ''s'')'	1	
'(''apro'', ''pr'', ''apro'', ''s'')'	1	
'(''s'', ''apro'', ''adv'', ''a'')'	1	
'(''s'', ''part'', ''v'', ''v'')'	1	
'(''v'', ''adv'', ''v'', ''advpro'')'	1	
'(''a'', ''pr'', ''apro'', ''v'')'	1	
'(''adv'', ''v'', ''num'', ''a'')'	1	
'(''a'', ''conj'', ''s'', ''s'')'	1	
'(''apro'', ''v'', ''pr'', ''spro'')'	1	
'(''conj'', ''adv'', ''v'', ''part'')'	1	
'(''adv'', ''pr'', ''apro'', ''a'')'	1	
'(''conj'', ''s'', ''part'', ''v'')'	1	
'(''spro'', ''pr'', ''s'', ''spro'')'	1	
'(''spro'', ''spro'', ''a'', ''s'')'	1	
'(''s.PROP'', ''s'', ''s'', ''adv'')'	1	
'(''conj'', ''v'', ''v'', ''spro'')'	1	
'(''s'', ''intj'', ''part'', ''v'')'	1	
'(''s'', ''v'', ''apro'', ''s'')'	1	
'(''spro'', ''pr'', ''s'', ''conj'')'	1	
'(''a'', ''conj'', ''s'', ''pr'')'	1	
'(''part'', ''apro'', ''part'', ''apro'')'	1	
'(''s'', ''s.PROP'', ''s.PROP'', ''s'')'	1	
'(''s'', ''conj'', ''v'', ''apro'')'	1	
'(''a'', ''v'', ''conj'', ''adv'')'	1	
'(''s'', ''spro'', ''advpro'', ''v'')'	1	
'(''pr'', ''s'', ''v'', ''spro'')'	1	
'(''conj'', ''spro'', ''part'', ''num'')'	1	
'(''adv'', ''part'', ''s'', ''v'')'	1	
'(''s'', ''v'', ''advpro'', ''conj'')'	1	
'(''part'', ''s'', ''s.PROP'', ''part'')'	1	
'(''v'', ''v'', ''s'', ''part'')'	1	
'(''adv'', ''a'', ''s'', ''v'')'	1	
'(''s'', ''v'', ''adv'', ''s'')'	1	
'(''a'', ''s'', ''apro'', ''part'')'	1	
'(''s'', ''adv'', ''part'', ''conj'')'	1	
'(''s'', ''v'', ''s'', ''intj'')'	1	
'(''part'', ''adv'', ''conj'', ''adv'')'	1	
'(''adv'', ''part'', ''num'', ''v'')'	1	
'(''a'', ''s'', ''a'', ''ss'')'	1	
'(''pr'', ''spro'', ''s'', ''advpro'')'	1	
'(''apro'', ''adv'', ''spro'', ''conj'')'	1	
'(''pr'', ''spro'', ''adv'', ''spro'')'	1	
'(''s.PROP'', ''s.PROP'', ''v'', ''pr'')'	1	
'(''adv'', ''spro'', ''part'', ''v'')'	1	
'(''v'', ''spro'', ''adv'', ''pr'')'	1	
'(''part'', ''v'', ''pr'', ''spro'')'	1	
'(''a'', ''s'', ''s.PROP'', ''conj'')'	1	
'(''conj'', ''v'', ''num'', ''s'')'	1	
'(''spro'', ''adv'', ''pr'', ''s'')'	1	
'(''part'', ''num'', ''conj'', ''v'')'	1	
'(''v'', ''conj'', ''part'', ''a'')'	1	
'(''pr'', ''num'', ''pr'', ''num'')'	1	
'(''adv'', ''spro'', ''advpro'', ''spro'')'	1	
'(''part'', ''conj'', ''pr'', ''apro'')'	1	
'(''s.PROP'', ''s.PROP'', ''v'', ''spro'')'	1	
'(''s'', ''s'', ''pr'', ''v'')'	1	
'(''v'', ''conj'', ''spro'', ''part'')'	1	
'(''s'', ''apro'', ''s'', ''a'')'	1	
'(''s'', ''pr'', ''s.PROP'', ''s.PROP'')'	1	
'(''s'', ''spro'', ''s'', ''s'')'	1	
'(''a'', ''s'', ''part'', ''spro'')'	1	
'(''s'', ''v'', ''advpro'', ''a'')'	1	
'(''conj'', ''apro'', ''a'', ''conj'')'	1	
'(''v'', ''pr'', ''spro'', ''v'')'	1	
'(''adv'', ''part'', ''adv'', ''v'')'	1	
'(''v'', ''pr'', ''anum'', ''s'')'	1	
'(''part'', ''v'', ''s'', ''pr'')'	1	
'(''s.PROP'', ''s.PROP'', ''conj'', ''a'')'	1	
'(''a'', ''s'', ''adv'', ''part'')'	1	
'(''pr'', ''apro'', ''part'', ''s'')'	1	
'(''conj'', ''conj'', ''s'', ''part'')'	1	
'(''adv'', ''part'', ''conj'', ''spro'')'	1	
'(''apro'', ''s'', ''conj'', ''v'')'	1	
'(''v'', ''pr'', ''num'', ''pr'')'	1	
'(''spro'', ''conj'', ''s'', ''part'')'	1	
'(''s'', ''pr'', ''a'', ''v'')'	1	
'(''adv'', ''adv'', ''adv'', ''advpro'')'	1	
'(''part'', ''conj'', ''s'', ''v'')'	1	
'(''adv'', ''a'', ''conj'', ''a'')'	1	
'(''advpro'', ''v'', ''conj'', ''v'')'	1	
'(''s'', ''spro'', ''spro'', ''a'')'	1	
'(''a'', ''s'', ''advpro'', ''pr'')'	1	
'(''adv'', ''v'', ''conj'', ''apro'')'	1	
'(''v'', ''part'', ''s'', ''conj'')'	1	
'(''adv'', ''a'', ''v'', ''conj'')'	1	
'(''part'', ''pr'', ''s'', ''a'')'	1	
'(''conj'', ''s'', ''s'', ''spro'')'	1	
'(''part'', ''a'', ''s'', ''s'')'	1	
'(''spro'', ''pr'', ''a'', ''pr'')'	1	
'(''part'', ''s'', ''a'', ''s'')'	1	
'(''s.PROP'', ''a'', ''s'', ''pr'')'	1	
'(''s'', ''pr'', ''a'', ''part'')'	1	
'(''s'', ''num'', ''s'', ''v'')'	1	
'(''s'', ''v'', ''adv'', ''adv'')'	1	
'(''v'', ''part'', ''conj'', ''part'')'	1	
'(''s'', ''a'', ''pr'', ''a'')'	1	
'(''apro'', ''adv'', ''a'', ''s'')'	1	
'(''s'', ''spro'', ''part'', ''s'')'	1	
'(''adv'', ''part'', ''v'', ''pr'')'	1	
'(''s'', ''conj'', ''apro'', ''s'')'	1	
'(''pr'', ''apro'', ''a'', ''conj'')'	1	
'(''part'', ''v'', ''a'', ''pr'')'	1	
'(''pr'', ''spro'', ''v'', ''advpro'')'	1	
'(''spro'', ''v'', ''advpro'', ''v'')'	1	
'(''conj'', ''adv'', ''spro'', ''spro'')'	1	
'(''conj'', ''spro'', ''pr'', ''a'')'	1	
'(''v'', ''s'', ''conj'', ''adv'')'	1	
'(''conj'', ''part'', ''pr'', ''s'')'	1	
'(''s'', ''s'', ''advpro'', ''pr'')'	1	
'(''v'', ''part'', ''conj'', ''s'')'	1	
'(''s'', ''v'', ''spro'', ''s'')'	1	
'(''s'', ''v'', ''part'', ''a'')'	1	
'(''conj'', ''v'', ''pr'', ''apro'')'	1	
'(''conj'', ''s'', ''advpro'', ''s'')'	1	
'(''s'', ''v'', ''spro'', ''conj'')'	1	
'(''advpro'', ''v'', ''s'', ''v'')'	1	
'(''conj'', ''advpro'', ''spro'', ''v'')'	1	
'(''conj'', ''part'', ''v'', ''part'')'	1	
'(''v'', ''pr'', ''a'', ''part'')'	1	
'(''s'', ''a'', ''s'', ''part'')'	1	
'(''v'', ''pr'', ''a'', ''conj'')'	1	
'(''v'', ''v'', ''pr'', ''num'')'	1	
'(''conj'', ''adv'', ''pr'', ''s'')'	1	
'(''part'', ''s'', ''v'', ''a'')'	1	
'(''v'', ''adv'', ''conj'', ''s'')'	1	
'(''part'', ''v'', ''conj'', ''v'')'	1	
'(''apro'', ''v'', ''v'', ''s'')'	1	
'(''spro'', ''advpro'', ''v'', ''s'')'	1	
'(''s'', ''apro'', ''s'', ''adv'')'	1	
'(''s'', ''conj'', ''s'', ''advpro'')'	1	
'(''v'', ''part'', ''v'', ''s'')'	1	
'(''s.PROP'', ''conj'', ''v'', ''part'')'	1	
'(''adv'', ''v'', ''pr'', ''apro'')'	1	
'(''v'', ''pr'', ''spro'', ''advpro'')'	1	
'(''s'', ''apro'', ''a'', ''a'')'	1	
'(''num'', ''s'', ''v'', ''adv'')'	1	
'(''pr'', ''v'', ''s'', ''spro'')'	1	
'(''spro'', ''v'', ''advpro'', ''spro'')'	1	
'(''s'', ''anum'', ''s'', ''s'')'	1	
'(''apro'', ''s'', ''conj'', ''a'')'	1	
'(''pr'', ''s.PROP'', ''s.PROp'', ''conj'')'	1	
'(''apro'', ''adv'', ''a'', ''conj'')'	1	
'(''spro'', ''s'', ''s'', ''adv'')'	1	
'(''conj'', ''v'', ''s'', ''spro'')'	1	
'(''v'', ''part'', ''v'', ''adv'')'	1	
'(''v'', ''part'', ''s'', ''pr'')'	1	
'(''conj'', ''part'', ''s'', ''v'')'	1	
'(''conj'', ''apro'', ''a'', ''a'')'	1	
'(''pr'', ''s'', ''v'', ''s.PROp'')'	1	
'(''a'', ''part'', ''s'', ''s'')'	1	
'(''s'', ''apro'', ''adv'', ''spro'')'	1	
'(''conj'', ''adv'', ''s'', ''s'')'	1	
'(''pr'', ''s'', ''v'', ''apro'')'	1	
'(''spro'', ''part'', ''v'', ''conj'')'	1	
'(''s'', ''adv'', ''pr'', ''apro'')'	1	
'(''v'', ''spro'', ''spro'', ''conj'')'	1	
'(''s'', ''pr'', ''num'', ''s'')'	1	
'(''a'', ''conj'', ''v'', ''pr'')'	1	
'(''part'', ''v'', ''pr'', ''s.PROP'')'	1	
'(''adv'', ''s'', ''conj'', ''v'')'	1	
'(''pr'', ''s'', ''spro'', ''spro'')'	1	
'(''v'', ''part'', ''conj'', ''advpro'')'	1	
'(''adv'', ''v'', ''v'', ''spro'')'	1	
'(''conj'', ''s'', ''s'', ''a'')'	1	
'(''pr'', ''s'', ''part'', ''adv'')'	1	
'(''s'', ''v'', ''conj'', ''advpro'')'	1	
'(''s'', ''adv'', ''s'', ''conj'')'	1	
'(''pr'', ''s.PROP'', ''s'', ''pr'')'	1	
'(''adv'', ''v'', ''a'', ''conj'')'	1	
'(''s'', ''v'', ''part'', ''v'')'	1	
'(''adv'', ''s'', ''pr'', ''spro'')'	1	
'(''s'', ''part'', ''adv'', ''a'')'	1	
'(''a'', ''a'', ''v'', ''a'')'	1	
'(''a'', ''adv'', ''v'', ''pr'')'	1	
'(''v'', ''v'', ''conj'', ''part'')'	1	
'(''apro'', ''a'', ''pr'', ''a'')'	1	
'(''pr'', ''adv'', ''s'', ''s'')'	1	
'(''conj'', ''spro'', ''spro'', ''v'')'	1	
'(''part'', ''adv'', ''part'', ''v'')'	1	
'(''s'', ''s'', ''a'', ''pr'')'	1	
'(''conj'', ''adv'', ''s'', ''a'')'	1	
'(''anum'', ''a'', ''s'', ''v'')'	1	
'(''v'', ''spro'', ''pr'', ''a'')'	1	
'(''s'', ''pr'', ''s.PROP'', ''v'')'	1	
'(''part'', ''pr'', ''apro'', ''a'')'	1	
'(''spro'', ''spro'', ''v'', ''spro'')'	1	
'(''pr'', ''v'', ''a'', ''s'')'	1	
'(''s'', ''advpro'', ''v'', ''spro'')'	1	
'(''conj'', ''anum'', ''s'', ''s'')'	1	
'(''v'', ''adv'', ''a'', ''s'')'	1	
'(''s'', ''s'', ''num'', ''s'')'	1	
'(''apro'', ''s'', ''a'', ''s'')'	1	
'(''conj'', ''s'', ''v'', ''part'')'	1	
'(''pr'', ''spro'', ''part'', ''part'')'	1	
'(''s'', ''s.PROP'', ''conj'', ''adv'')'	1	
'(''advpro'', ''v'', ''spro'', ''pr'')'	1	
'(''part'', ''pr'', ''spro'', ''s'')'	1	
'(''s'', ''v'', ''v'', ''pr'')'	1	
'(''v'', ''conj'', ''v'', ''adv'')'	1	
'(''part'', ''spro'', ''v'', ''spro'')'	1	
'(''intj'', ''part'', ''v'', ''s'')'	1	
'(''s'', ''pr'', ''spro'', ''spro'')'	1	
'(''s'', ''s'', ''part'', ''conj'')'	1	
'(''s'', ''v'', ''part'', ''conj'')'	1	
'(''a'', ''adv'', ''pr'', ''apro'')'	1	
'(''v'', ''conj'', ''adv'', ''s'')'	1	
'(''s'', ''a'', ''v'', ''part'')'	1	
'(''s'', ''a'', ''adv'', ''adv'')'	1	
'(''advpro'', ''spro'', ''v'', ''pr'')'	1	
'(''s.PROP'', ''pr'', ''s.PROP'', ''pr'')'	1	
'(''adv'', ''pr'', ''s'', ''conj'')'	1	
'(''part'', ''v'', ''adv'', ''pr'')'	1	
'(''s'', ''a'', ''s'', ''advpro'')'	1	
'(''s'', ''v'', ''s.PROP'', ''s.PROP'')'	1	
'(''advpro'', ''part'', ''v'', ''pr'')'	1	
'(''advpro'', ''adv'', ''v'', ''s'')'	1	
'(''conj'', ''s'', ''conj'', ''s'')'	1	
'(''v'', ''s'', ''part'', ''v'')'	1	
'(''s'', ''apro'', ''s.PROP'', ''v'')'	1	
'(''v'', ''conj'', ''apro'', ''s'')'	1	
'(''spro'', ''apro'', ''s'', ''v'')'	1	
'(''pr'', ''spro'', ''v'', ''adv'')'	1	
'(''pr'', ''s'', ''apro'', ''adv'')'	1	
'(''conj'', ''v'', ''spro'', ''s'')'	1	
'(''s'', ''v'', ''a'', ''adv'')'	1	
'(''conj'', ''s'', ''v'', ''apro'')'	1	
'(''s'', ''conj'', ''v'', ''num'')'	1	
'(''advpro'', ''pr'', ''a'', ''a'')'	1	
'(''part'', ''s.PROP'', ''conj'', ''s'')'	1	
'(''s'', ''s'', ''s.PROP'', ''a'')'	1	
'(''s'', ''conj'', ''a'', ''part'')'	1	
'(''s.PROP'', ''s'', ''v'', ''pr'')'	1	
'(''intj'', ''conj'', ''s'', ''part'')'	1	
'(''conj'', ''spro'', ''spro'', ''adv'')'	1	
'(''s'', ''pr'', ''s'', ''part'')'	1	
'(''s'', ''pr'', ''apro'', ''pr'')'	1	
'(''pr'', ''num'', ''s'', ''pr'')'	1	
'(''adv'', ''adv'', ''adv'', ''pr'')'	1	
'(''advpro'', ''adv'', ''apro'', ''a'')'	1	
'(''v'', ''pr'', ''spro'', ''part'')'	1	
'(''part'', ''part'', ''s'', ''s'')'	1	
'(''pr'', ''apro'', ''v'', ''a'')'	1	
'(''apro'', ''adv'', ''v'', ''s'')'	1	
'(''s'', ''conj'', ''v'', ''part'')'	1	
'(''part'', ''v'', ''s'', ''part'')'	1	
'(''a'', ''s'', ''adv'', ''conj'')'	1	
'(''spro'', ''v'', ''spro'', ''pr'')'	1	
'(''v'', ''s'', ''a'', ''v'')'	1	
'(''num'', ''s'', ''part'', ''spro'')'	1	
'(''s'', ''a'', ''v'', ''adv'')'	1	
'(''s'', ''s'', ''apro'', ''s.PROP'')'	1	
'(''v'', ''part'', ''apro'', ''conj'')'	1	
'(''s'', ''spro'', ''v'', ''v'')'	1	
'(''s'', ''pr'', ''num'', ''part'')'	1	
'(''apro'', ''part'', ''s'', ''v'')'	1	
'(''v'', ''part'', ''adv'', ''s'')'	1	
'(''s'', ''adv'', ''spro'', ''part'')'	1	
'(''apro'', ''conj'', ''part'', ''v'')'	1	
'(''spro'', ''v'', ''a'', ''conj'')'	1	
'(''adv'', ''conj'', ''adv'', ''part'')'	1	
'(''part'', ''s'', ''conj'', ''adv'')'	1	
'(''part'', ''v'', ''part'', ''v'')'	1	
'(''adv'', ''spro'', ''adv'', ''a'')'	1	
'(''a'', ''v'', ''conj'', ''spro'')'	1	
'(''s'', ''s'', ''s.PROP'', ''s'')'	1	
'(''s'', ''adv'', ''a'', ''a'')'	1	
'(''adv'', ''adv'', ''pr'', ''a'')'	1	
'(''spro'', ''part'', ''num'', ''v'')'	1	
'(''s'', ''part'', ''adv'', ''s'')'	1	
'(''s'', ''v'', ''s'', ''part'')'	1	
'(''apro'', ''s'', ''conj'', ''part'')'	1	
'(''apro'', ''s.PROP'', ''v'', ''pr'')'	1	
'(''spro'', ''s'', ''s'', ''anum'')'	1	
'(''conj'', ''s'', ''part'', ''pr'')'	1	
'(''adv'', ''a'', ''conj'', ''part'')'	1	
'(''conj'', ''a'', ''v'', ''pr'')'	1	
'(''spro'', ''conj'', ''adv'', ''v'')'	1	
'(''conj'', ''v'', ''v'', ''a'')'	1	
'(''s'', ''v'', ''spro'', ''spro'')'	1	
'(''a'', ''part'', ''adv'', ''conj'')'	1	
'(''spro'', ''part'', ''s'', ''adv'')'	1	
'(''v'', ''pr'', ''adv'', ''s'')'	1	
'(''s'', ''conj'', ''s'', ''apro'')'	1	
'(''s.PROP'', ''conj'', ''adv'', ''v'')'	1	
'(''s'', ''s'', ''adv'', ''part'')'	1	
'(''advpro'', ''spro'', ''v'', ''adv'')'	1	
'(''spro'', ''advpro'', ''spro'', ''part'')'	1	
'(''apro'', ''pr'', ''s'', ''apro'')'	1	
'(''pr'', ''s'', ''part'', ''pr'')'	1	
'(''conj'', ''pr'', ''a'', ''a'')'	1	
